統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,宜蘭縣宜蘭市,大新里,385,956,461,495,3,6,1,6,2,1,4,3,9,1,4,1,6,5,3,3,6,4,6,3,2,4,3,4,3,6,3,5,5,4,5,7,2,4,4,6,4,6,3,8,6,4,13,8,4,8,6,9,3,7,9,5,2,8,8,3,6,5,5,1,4,7,6,7,5,4,8,6,7,5,4,9,4,5,2,8,7,5,13,6,4,4,9,8,5,5,13,11,4,17,6,7,7,10,6,6,7,6,5,7,7,7,11,7,6,5,9,6,7,4,8,10,7,6,8,2,8,6,6,7,11,5,5,4,10,8,4,5,4,7,5,11,5,5,8,2,4,3,2,6,4,6,6,8,3,9,2,7,4,6,4,1,5,3,3,7,7,3,3,3,3,5,1,5,0,1,3,5,5,4,1,5,1,3,0,3,1,1,2,1,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,
10309,宜蘭縣宜蘭市,孝廉里,530,1387,742,645,7,5,5,3,3,3,7,1,2,3,7,3,2,4,10,7,4,7,4,10,6,4,8,2,6,3,4,6,11,9,5,7,8,4,4,14,9,12,10,4,7,9,12,9,11,6,13,6,9,4,10,14,15,4,16,13,8,6,5,7,11,8,11,5,12,10,15,12,8,9,10,11,13,12,11,8,17,14,13,5,13,11,6,8,11,6,8,10,17,11,14,10,16,10,6,7,16,11,9,10,17,6,5,11,11,8,17,5,9,8,6,8,15,9,7,10,10,8,13,17,8,11,10,6,12,7,10,5,8,9,9,13,4,3,4,6,4,4,6,8,7,9,11,4,4,9,8,7,5,6,6,6,2,6,4,6,4,5,1,8,5,6,7,8,4,2,1,5,7,5,5,2,1,4,4,1,2,1,0,1,0,0,0,2,2,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
10309,宜蘭縣宜蘭市,小東里,650,1718,873,845,4,4,7,8,6,2,8,2,8,5,3,2,5,4,2,4,2,6,6,9,10,5,5,11,6,4,9,5,6,2,5,5,9,9,12,7,10,5,6,9,15,8,12,14,18,12,18,13,16,16,14,12,15,12,13,6,6,10,11,12,23,16,13,12,15,19,20,14,10,8,18,9,8,13,17,13,16,20,13,9,17,8,11,11,14,8,10,11,18,10,6,12,12,12,15,6,17,14,14,12,11,20,12,16,11,14,14,13,12,7,18,22,13,12,10,14,12,14,12,17,13,16,4,13,13,10,13,18,16,6,14,14,1,4,7,12,6,5,3,9,12,12,5,10,6,9,4,11,19,6,10,11,3,12,6,8,4,9,5,4,3,6,7,5,5,8,4,1,2,2,2,2,3,1,3,3,0,2,1,1,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
10309,宜蘭縣宜蘭市,延平里,1319,3888,1862,2026,11,14,19,14,13,21,16,21,16,15,31,21,24,23,24,21,33,23,22,36,28,22,25,26,30,34,36,34,35,30,36,34,35,39,38,32,38,40,35,25,31,35,29,29,33,29,26,30,43,25,34,19,21,26,20,18,34,27,25,21,20,27,26,33,30,35,22,31,18,35,24,48,29,40,24,31,32,45,26,48,26,43,34,37,37,39,41,35,39,44,33,36,36,38,28,30,23,28,30,40,28,26,34,31,35,40,23,33,25,21,18,23,24,24,28,16,11,17,16,16,12,22,16,16,11,13,10,16,9,15,9,11,9,8,8,12,5,6,6,7,11,9,9,5,8,10,8,15,10,13,7,9,3,10,5,5,4,7,3,11,6,2,3,1,4,4,5,4,2,7,2,5,2,1,6,4,1,0,2,1,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10309,宜蘭縣宜蘭市,建業里,676,1948,1000,948,10,5,10,8,14,9,7,10,5,8,13,11,9,12,11,20,5,5,8,5,17,10,11,16,13,11,19,15,17,13,19,14,20,15,11,9,15,12,11,19,12,9,13,12,7,15,19,13,14,17,16,16,11,17,12,9,16,11,14,12,22,16,14,12,17,8,11,11,12,12,22,15,18,13,17,13,8,15,12,14,13,17,13,18,17,14,16,18,15,18,23,17,12,16,22,24,11,15,12,15,15,16,21,11,11,14,12,16,11,17,17,13,14,6,9,14,16,11,14,12,11,8,11,10,10,14,13,10,8,7,12,7,5,8,8,7,5,4,2,8,7,8,8,7,6,5,10,6,12,2,2,7,9,2,5,1,3,9,5,5,3,1,2,5,0,3,4,4,2,2,7,0,2,0,1,1,0,4,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
10309,宜蘭縣宜蘭市,建軍里,750,2101,978,1123,6,8,11,8,3,5,8,6,4,12,11,8,14,18,9,4,9,17,12,11,18,16,21,13,16,18,11,14,25,15,17,13,14,22,25,16,20,17,23,19,22,15,22,17,12,20,18,17,18,19,10,16,16,10,12,19,12,19,18,13,12,27,21,20,12,15,12,15,14,15,13,13,16,15,17,16,8,9,9,17,12,19,11,12,12,19,11,20,13,17,14,23,17,25,16,14,11,14,19,23,7,9,14,26,12,18,17,17,12,24,10,16,13,23,10,16,10,16,20,10,10,15,9,16,11,11,12,12,14,14,4,13,6,6,7,8,7,2,2,5,7,7,3,6,3,9,5,4,8,4,6,7,3,4,3,3,5,1,3,5,1,2,2,3,1,3,0,2,1,4,3,0,2,0,2,1,0,2,3,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
10309,宜蘭縣宜蘭市,復興里,1387,3369,1599,1770,9,3,8,3,13,7,7,7,8,9,11,16,10,14,14,11,13,12,15,13,22,16,25,18,20,19,26,16,24,29,23,36,17,17,27,18,21,19,27,23,35,16,29,27,29,24,20,26,19,35,23,20,18,10,24,22,25,30,25,22,20,32,29,24,23,26,29,24,20,28,21,28,25,22,25,35,26,33,24,20,21,32,26,28,17,19,20,20,23,34,28,25,30,24,18,29,25,26,26,22,28,24,13,25,19,33,15,29,21,18,22,21,17,23,25,19,21,29,25,27,25,30,16,25,17,17,23,28,17,23,14,19,12,28,13,17,10,15,11,14,12,17,10,20,9,19,12,23,14,12,9,15,8,16,13,14,5,10,6,12,10,10,7,6,7,11,6,6,9,7,10,5,4,2,5,6,2,7,1,5,1,4,4,3,1,1,4,1,1,3,0,1,2,0,0,1,0,0,0,0,0,0,
10309,宜蘭縣宜蘭市,思源里,1894,5297,2537,2760,19,16,27,19,30,17,27,16,18,20,23,25,23,23,23,34,31,19,42,33,43,50,34,40,64,47,52,49,54,49,53,48,59,57,72,59,41,50,46,47,48,44,48,38,64,35,52,38,44,47,42,36,28,44,28,36,34,25,27,26,35,31,35,30,33,39,39,39,38,35,29,44,31,38,31,44,29,43,40,49,36,49,32,48,31,56,31,67,44,49,32,54,45,65,34,50,37,65,53,52,47,41,37,64,36,48,40,48,31,45,25,45,26,33,26,27,32,37,38,28,24,34,24,28,28,32,25,29,17,22,19,22,13,14,16,11,9,10,8,11,9,8,14,7,8,10,6,5,3,10,5,8,5,5,7,4,2,3,2,3,4,2,3,3,2,4,4,4,4,1,1,3,11,1,1,2,6,6,5,2,1,0,0,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
10309,宜蘭縣宜蘭市,慈安里,772,2005,935,1070,4,3,4,8,6,7,6,3,3,2,5,5,4,4,7,7,8,3,13,8,6,8,11,4,10,12,18,9,21,16,15,19,13,20,18,15,22,24,17,15,14,16,17,15,17,21,12,16,18,17,22,15,9,11,15,20,14,14,16,18,19,15,13,18,23,16,14,18,14,16,18,20,16,15,12,22,19,15,14,16,12,19,9,15,11,12,18,19,14,17,15,22,15,23,14,19,16,19,23,23,15,12,10,21,8,20,13,18,15,24,13,18,14,11,15,14,18,16,12,12,10,12,12,12,3,13,11,12,9,8,9,11,3,10,3,10,3,5,4,4,4,5,3,11,4,10,6,6,5,4,4,5,0,4,4,3,5,10,1,6,3,4,4,6,1,3,0,3,3,6,3,2,2,1,3,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,
10309,宜蘭縣宜蘭市,成功里,1316,3803,1815,1988,9,13,13,14,18,16,18,16,16,20,16,25,18,22,32,19,29,23,30,26,41,34,29,31,25,29,36,28,29,33,37,35,31,27,33,31,29,33,33,22,26,33,28,20,21,31,37,23,29,21,29,27,29,31,22,21,33,21,32,26,25,29,27,30,23,20,32,36,34,33,39,29,29,32,26,47,31,39,25,35,32,51,40,29,29,36,34,38,24,35,29,40,22,32,33,38,23,23,22,32,25,34,21,42,36,33,23,25,27,26,15,23,24,34,19,22,14,18,22,21,10,21,10,22,17,23,10,26,7,15,14,10,10,18,7,14,6,6,5,8,10,13,4,6,7,11,8,1,5,8,4,10,2,7,7,7,4,4,7,9,5,3,2,6,4,10,2,1,3,1,1,3,5,1,3,3,7,2,2,2,5,1,0,2,3,0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,
10309,宜蘭縣宜蘭市,擺厘里,1334,3348,1566,1782,9,12,13,13,8,12,9,8,9,13,12,14,12,6,15,12,9,15,13,10,18,12,22,18,27,17,20,25,29,27,31,27,19,25,25,26,22,26,20,25,20,34,24,30,32,27,13,23,21,26,24,27,23,22,22,18,20,24,26,26,33,33,41,38,30,31,43,33,26,29,24,24,27,28,23,29,26,23,20,20,20,23,14,23,18,24,20,29,21,25,33,28,26,33,18,30,16,25,17,30,20,28,18,38,25,27,14,26,23,30,21,34,22,30,22,39,22,31,24,27,32,29,26,33,23,23,34,21,13,19,14,20,18,24,13,7,7,14,9,8,2,13,11,9,8,12,4,5,8,10,3,6,9,10,7,10,5,4,3,5,4,4,6,1,3,4,5,1,4,1,3,7,5,1,5,3,2,1,0,2,1,1,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,
10309,宜蘭縣宜蘭市,文化里,1458,3994,1900,2094,11,22,16,9,12,8,18,15,11,13,27,18,18,18,26,24,23,27,32,32,35,25,32,35,41,24,33,43,39,29,29,25,34,21,33,31,32,22,38,26,37,34,28,27,27,35,27,24,29,26,25,18,24,26,23,32,28,20,29,16,28,27,25,27,29,34,31,28,18,29,34,34,19,38,25,35,25,25,25,44,25,32,25,38,28,36,24,38,21,43,19,26,24,27,34,30,25,28,20,37,20,34,30,31,37,30,18,27,26,33,22,21,20,34,22,22,23,34,18,19,33,25,25,32,15,34,22,37,25,18,17,30,16,13,12,13,5,13,8,11,11,16,11,15,11,13,13,17,9,16,9,14,7,7,12,19,5,13,10,6,10,5,6,3,3,7,8,4,7,6,7,8,8,7,4,10,2,2,5,3,4,2,1,3,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,
10309,宜蘭縣宜蘭市,新東里,1397,3900,1817,2083,11,12,20,15,14,15,11,13,14,12,17,22,20,18,26,17,24,25,24,21,18,21,28,21,27,20,43,30,35,22,34,31,40,35,43,26,38,33,36,45,38,25,25,34,37,21,27,30,28,32,29,29,29,22,31,28,25,25,22,28,19,38,16,29,29,27,28,32,31,31,30,39,28,31,22,32,21,43,25,29,26,26,24,36,29,47,34,40,39,41,36,38,33,34,27,42,25,48,29,27,33,39,32,35,16,36,30,30,23,37,34,33,16,24,23,28,13,29,25,16,16,28,11,22,15,29,6,22,12,27,7,11,8,14,7,17,7,7,6,10,10,10,8,12,7,11,16,18,6,14,2,15,5,8,6,7,7,4,6,3,5,3,4,7,3,7,3,5,4,6,3,5,9,2,2,4,1,1,1,3,0,2,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,
10309,宜蘭縣宜蘭市,新民里,812,1864,962,902,8,4,3,4,2,6,7,8,1,5,5,5,6,5,7,9,6,4,5,4,8,7,5,3,3,7,11,8,16,9,8,9,9,8,10,4,11,11,9,9,14,9,9,12,6,7,11,5,7,10,13,10,14,9,15,7,10,8,18,13,18,10,17,9,18,20,15,14,12,8,15,12,11,10,22,10,13,13,8,17,11,14,10,14,10,5,11,9,15,8,25,13,7,9,17,12,10,15,18,21,16,11,6,11,12,19,18,17,15,13,17,12,20,15,16,11,16,16,24,17,13,20,18,15,14,11,15,13,7,17,17,15,16,11,10,13,7,12,11,3,10,12,13,11,10,10,11,13,7,16,8,9,16,11,13,10,5,8,7,4,3,9,6,6,5,8,1,6,4,2,1,5,6,3,0,7,3,2,0,5,2,2,0,3,1,1,0,1,0,1,0,0,1,3,0,0,1,0,0,0,0,0,
10309,宜蘭縣宜蘭市,新生里,1005,2983,1520,1463,10,17,12,20,19,12,15,7,11,13,11,13,12,9,8,14,8,13,11,8,9,9,14,12,18,11,13,14,19,14,17,9,19,12,17,29,19,22,20,31,28,25,29,17,29,23,23,26,30,21,27,26,22,21,24,24,23,25,25,20,30,33,34,36,31,28,31,27,28,21,24,27,25,26,33,17,27,16,17,20,16,18,28,19,24,16,18,15,24,13,23,25,20,13,25,20,21,16,17,30,26,18,17,14,17,28,22,19,28,24,20,34,21,20,25,22,27,27,15,28,21,19,15,21,25,13,24,27,11,18,13,11,12,13,11,14,11,4,8,8,9,10,6,8,10,13,5,6,9,5,14,5,2,7,9,11,9,6,8,9,2,7,5,5,3,3,4,7,4,2,3,4,4,3,0,1,3,3,0,3,1,3,0,2,0,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,
10309,宜蘭縣宜蘭市,東村里,848,2586,1288,1298,13,5,9,11,15,10,11,10,12,10,19,9,8,13,14,9,14,15,20,16,21,20,19,11,18,19,23,18,23,26,17,12,30,20,21,19,23,24,25,24,25,27,22,25,16,18,21,23,19,22,19,23,17,19,27,13,23,15,15,26,24,25,21,20,21,19,21,21,23,20,26,21,21,19,21,23,18,11,17,21,13,18,15,27,23,16,19,17,15,24,18,29,29,20,23,21,11,28,25,19,11,21,17,28,24,27,18,19,20,21,18,17,19,15,12,24,23,11,13,15,10,14,13,9,12,12,9,12,9,15,9,6,10,6,6,7,4,8,7,7,3,3,5,6,6,5,10,6,6,6,2,4,5,8,2,3,0,6,2,5,3,1,2,3,2,2,2,1,2,2,3,1,1,2,1,2,0,1,1,2,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
