"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","桃園縣觀音鄉","白玉村","506","1269","695","574",151,138,103,154,98,170,79,69,40,36,471,567
"10309","桃園縣觀音鄉","草新村","2029","6294","3125","3169",719,701,955,830,443,451,106,108,43,28,2266,2118
"10309","桃園縣觀音鄉","草漯村","578","1894","1011","883",197,232,185,224,174,212,81,91,49,26,686,785
"10309","桃園縣觀音鄉","藍埔村","928","2837","1534","1303",321,371,299,329,253,352,102,115,63,52,1038,1219
"10309","桃園縣觀音鄉","觀音村","1186","3253","1727","1526",322,371,345,416,293,361,196,159,67,50,1223,1357
"10309","桃園縣觀音鄉","金湖村","997","3118","1640","1478",357,373,356,365,276,350,123,118,55,41,1167,1247
"10309","桃園縣復興鄉","三光村","218","719","397","322",84,82,68,99,60,89,25,23,9,5,246,298
"10309","桃園縣復興鄉","三民村","801","2239","1229","1010",229,251,220,298,208,284,117,117,48,46,822,996
"10309","桃園縣復興鄉","奎輝村","225","753","409","344",89,116,64,83,70,95,31,19,8,5,262,318
"10309","桃園縣復興鄉","澤仁村","532","1580","841","739",144,157,166,215,151,193,79,89,36,22,576,676
"10309","桃園縣復興鄉","羅浮村","414","1137","609","528",112,137,108,142,111,154,45,42,20,7,396,482
"10309","桃園縣復興鄉","義盛村","253","797","441","356",85,99,83,125,61,85,31,28,9,5,269,342
"10309","桃園縣復興鄉","華陵村","522","1381","787","594",131,174,118,173,138,184,51,87,12,13,450,631
"10309","桃園縣復興鄉","長興村","247","718","413","305",82,93,61,88,57,108,24,29,16,13,240,331
"10309","桃園縣復興鄉","霞雲村","228","655","364","291",63,75,68,122,43,65,26,22,8,2,208,286
"10309","桃園縣復興鄉","高義村","275","911","514","397",101,119,80,123,70,95,27,25,5,5,283,367
