"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","嘉義縣中埔鄉","頂埔村","358","1197","631","566",132,144,110,138,119,133,76,79,45,19,482,513
"10309","嘉義縣中埔鄉","龍門村","300","957","515","442",101,123,86,112,88,121,62,58,34,11,371,425
"10309","嘉義縣竹崎鄉","中和村","364","964","536","428",84,113,78,118,93,131,61,59,32,21,348,442
"10309","嘉義縣竹崎鄉","仁壽村","116","262","161","101",15,26,22,29,16,57,21,28,16,7,90,147
"10309","嘉義縣竹崎鄉","光華村","305","839","484","355",67,78,80,120,71,116,70,77,26,19,314,410
"10309","嘉義縣竹崎鄉","內埔村","580","1911","991","920",199,196,173,220,209,246,136,121,57,34,774,817
"10309","嘉義縣竹崎鄉","和平村","799","2678","1395","1283",314,323,251,294,271,327,148,136,70,42,1054,1122
"10309","嘉義縣竹崎鄉","坑頭村","278","908","485","423",82,90,81,116,101,135,59,53,36,13,359,407
"10309","嘉義縣竹崎鄉","塘興村","296","1046","562","484",90,126,95,124,106,144,65,65,40,15,396,474
"10309","嘉義縣竹崎鄉","復金村","617","2260","1218","1042",231,272,199,242,232,314,158,152,70,40,890,1020
"10309","嘉義縣竹崎鄉","文<U+5CEF>村","278","796","431","365",63,77,69,120,83,117,64,48,36,19,315,381
"10309","嘉義縣竹崎鄉","昇平村","608","2143","1121","1022",211,247,224,263,212,270,149,122,68,31,864,933
"10309","嘉義縣竹崎鄉","桃源村","368","1181","659","522",95,115,109,165,99,161,100,84,34,20,437,545
"10309","嘉義縣竹崎鄉","沙坑村","295","988","533","455",88,130,87,120,110,152,60,46,37,20,382,468
"10309","嘉義縣竹崎鄉","灣橋村","2038","6002","3139","2863",670,729,612,727,730,785,338,267,121,125,2471,2633
"10309","嘉義縣竹崎鄉","獅埜村","444","1480","803","677",146,180,130,197,140,187,106,90,42,26,564,680
"10309","嘉義縣竹崎鄉","白杞村","256","775","413","362",78,91,64,97,92,122,51,47,26,15,311,372
"10309","嘉義縣竹崎鄉","竹崎村","967","2984","1511","1473",338,364,270,294,362,365,161,143,71,54,1202,1220
"10309","嘉義縣竹崎鄉","紫雲村","480","1721","911","810",189,200,144,185,162,229,113,93,49,44,657,751
"10309","嘉義縣竹崎鄉","緞繻村","372","1081","593","488",93,107,79,134,116,169,85,69,56,30,429,509
"10309","嘉義縣竹崎鄉","義仁村","398","1253","676","577",123,139,118,149,116,169,90,78,45,28,492,563
"10309","嘉義縣竹崎鄉","義和村","213","713","393","320",65,91,67,97,81,95,44,41,21,11,278,335
"10309","嘉義縣竹崎鄉","義隆村","208","704","395","309",67,83,67,92,72,97,32,38,20,8,258,318
"10309","嘉義縣竹崎鄉","金獅村","204","524","290","234",56,47,40,71,47,76,41,37,20,17,204,248
"10309","嘉義縣竹崎鄉","鹿滿村","514","1730","938","792",168,219,179,192,178,227,111,111,44,29,680,778
"10309","嘉義縣竹崎鄉","龍山村","594","2110","1127","983",208,265,188,245,213,267,137,117,67,30,813,924
"10309","嘉義縣梅山鄉","半天村","154","452","224","228",47,43,49,43,45,68,33,36,28,11,202,201
"10309","嘉義縣梅山鄉","<U+53CC>溪村","224","684","373","311",69,86,57,83,71,94,50,41,28,9,275,313
"10309","嘉義縣梅山鄉","圳北村","220","748","397","351",71,90,59,74,70,101,65,51,39,24,304,340
"10309","嘉義縣梅山鄉","圳南村","173","507","287","220",54,49,32,56,35,81,36,41,32,19,189,246
"10309","嘉義縣梅山鄉","大南村","602","1981","1081","900",172,232,188,242,184,257,155,130,63,36,762,897
"10309","嘉義縣梅山鄉","太和村","353","1114","610","504",101,77,113,157,95,150,70,84,42,21,421,489
"10309","嘉義縣梅山鄉","太平村","202","598","346","252",42,64,46,67,52,101,50,49,21,16,211,297
"10309","嘉義縣梅山鄉","太興村","155","496","282","214",41,60,39,55,50,85,27,28,22,10,179,238
"10309","嘉義縣梅山鄉","安靖村","321","1011","571","440",84,114,73,129,104,159,78,71,45,27,384,500
"10309","嘉義縣梅山鄉","梅北村","1740","5214","2666","2548",573,653,544,571,544,562,350,294,122,88,2133,2168
"10309","嘉義縣梅山鄉","梅南村","421","1127","575","552",99,115,107,124,126,142,102,81,47,25,481,487
"10309","嘉義縣梅山鄉","梅東村","984","2698","1387","1311",257,316,248,262,285,344,216,189,103,68,1109,1179
"10309","嘉義縣梅山鄉","永興村","208","630","325","305",66,57,61,70,64,83,45,49,23,13,259,272
"10309","嘉義縣梅山鄉","瑞<U+5CEF>村","268","894","501","393",86,98,73,119,79,106,59,70,25,22,322,415
"10309","嘉義縣梅山鄉","瑞里村","220","729","400","329",74,75,59,88,61,102,54,51,29,19,277,335
"10309","嘉義縣梅山鄉","碧湖村","116","321","177","144",25,27,30,40,20,55,28,22,22,10,125,154
"10309","嘉義縣梅山鄉","過山村","218","642","340","302",51,60,65,62,61,102,54,55,31,21,262,300
"10309","嘉義縣梅山鄉","龍眼村","189","491","265","226",42,44,37,56,54,83,32,30,32,26,197,239
"10309","嘉義縣番路鄉","下坑村","771","2221","1144","1077",240,226,225,271,245,277,128,104,58,37,896,915
"10309","嘉義縣番路鄉","內甕村","188","502","265","237",39,37,55,64,51,64,40,48,26,17,211,230
"10309","嘉義縣番路鄉","公田村","515","1121","627","494",95,124,95,153,139,183,56,73,41,26,426,559
"10309","嘉義縣番路鄉","公興村","304","600","367","233",38,49,37,95,71,114,44,57,16,11,206,326
"10309","嘉義縣番路鄉","大湖村","277","791","461","330",60,69,68,113,63,123,61,66,32,14,284,385
"10309","嘉義縣番路鄉","新福村","488","1572","853","719",155,182,137,198,153,200,96,97,51,33,592,710
"10309","嘉義縣番路鄉","民和村","304","1011","545","466",89,103,94,127,102,142,59,60,36,20,380,452
"10309","嘉義縣番路鄉","江西村","490","1338","708","630",149,165,136,146,150,188,76,74,38,35,549,608
"10309","嘉義縣番路鄉","番路村","306","1012","534","478",103,107,104,114,110,148,55,46,34,24,406,439
"10309","嘉義縣番路鄉","草山村","151","430","240","190",41,56,39,63,48,67,24,22,8,7,160,215
"10309","嘉義縣番路鄉","觸口村","523","1556","823","733",153,171,160,192,149,189,89,66,48,28,599,646
"10309","嘉義縣大埔鄉","和平村","304","748","390","358",66,65,95,111,81,91,35,33,14,7,291,307
"10309","嘉義縣大埔鄉","大埔村","753","1765","895","870",192,178,213,247,168,210,107,75,29,16,709,726
"10309","嘉義縣大埔鄉","永樂村","185","513","272","241",69,54,58,63,41,65,23,19,4,8,195,209
"10309","嘉義縣大埔鄉","茄苳村","409","987","518","469",95,114,112,127,100,125,55,43,23,16,385,425
"10309","嘉義縣大埔鄉","西興村","306","643","349","294",60,71,64,72,102,119,31,38,10,15,267,315
"10309","嘉義縣阿里山鄉","中山村","162","434","228","206",41,36,38,63,58,67,32,26,15,6,184,198
"10309","嘉義縣阿里山鄉","中正村","87","228","123","105",21,29,19,17,39,45,8,11,4,5,91,107
"10309","嘉義縣阿里山鄉","來吉村","137","410","208","202",40,40,48,54,50,49,16,19,9,3,163,165
"10309","嘉義縣阿里山鄉","十字村","119","346","203","143",27,35,24,52,32,48,24,22,15,16,122,173
"10309","嘉義縣阿里山鄉","山美村","189","616","332","284",66,65,66,89,56,65,21,10,8,4,217,233
"10309","嘉義縣阿里山鄉","新美村","124","387","205","182",42,40,38,44,35,48,17,13,10,3,142,148
"10309","嘉義縣阿里山鄉","樂野村","370","1149","584","565",141,131,121,119,124,123,53,41,14,14,453,428
"10309","嘉義縣阿里山鄉","茶山村","109","304","164","140",27,30,35,41,29,35,10,12,10,3,111,121
"10309","嘉義縣阿里山鄉","豐山村","126","380","223","157",37,45,29,46,29,56,21,21,9,7,125,175
"10309","嘉義縣阿里山鄉","達邦村","346","1021","522","499",96,99,113,133,91,109,71,41,23,9,394,391
"10309","嘉義縣阿里山鄉","里佳村","95","281","164","117",18,36,33,42,28,39,9,7,10,5,98,129
"10309","嘉義縣阿里山鄉","香林村","86","201","104","97",20,11,18,22,21,35,16,17,11,12,86,97
