"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","臺南市白河區","崁頭里","188","468","236","232",46,31,45,68,41,62,33,30,31,17,196,208
"10309","臺南市白河區","崎內里","317","859","481","378",58,90,60,99,80,125,78,70,52,38,328,422
"10309","臺南市白河區","庄內里","682","1934","1003","931",191,255,185,181,222,250,120,109,61,38,779,833
"10309","臺南市白河區","廣安里","274","771","409","362",56,62,77,91,75,102,62,64,41,26,311,345
"10309","臺南市白河區","昇安里","538","1643","854","789",174,158,151,188,163,187,117,111,46,37,651,681
"10309","臺南市白河區","永安里","1250","3478","1728","1750",373,361,351,395,412,366,266,205,80,57,1482,1384
"10309","臺南市白河區","汴頭里","313","864","450","414",76,66,68,104,82,115,77,65,46,27,349,377
"10309","臺南市白河區","河東里","562","1546","814","732",146,162,154,164,153,198,111,127,76,41,640,692
"10309","臺南市白河區","玉豐里","495","1454","776","678",138,159,130,147,152,216,92,83,60,40,572,645
"10309","臺南市白河區","甘宅里","267","695","398","297",57,64,52,83,53,107,64,71,37,27,263,352
"10309","臺南市白河區","白河里","772","2088","1056","1032",201,200,216,217,214,222,178,168,63,42,872,849
"10309","臺南市白河區","秀祐里","373","1059","537","522",115,125,97,116,119,141,62,49,35,31,428,462
"10309","臺南市白河區","竹門里","389","1051","550","501",85,105,94,88,96,143,101,95,51,42,427,473
"10309","臺南市白河區","草店里","391","997","514","483",86,88,106,112,96,134,75,76,51,33,414,443
"10309","臺南市白河區","蓮潭里","352","1046","558","488",94,101,91,116,106,151,73,71,54,30,418,469
"10309","臺南市白河區","虎山里","207","532","283","249",47,50,42,59,55,83,50,42,26,14,220,248
"10309","臺南市白河區","詔安里","372","1027","531","496",90,96,92,114,100,142,81,65,49,25,412,442
"10309","臺南市白河區","關嶺里","500","1220","628","592",76,83,98,144,137,164,147,124,60,43,518,558
"10309","臺南市柳營區","中埕里","360","918","470","448",102,123,81,89,105,116,58,62,42,19,388,409
"10309","臺南市柳營區","人和里","334","888","442","446",94,89,82,99,93,121,76,62,31,17,376,388
"10309","臺南市柳營區","光福里","773","2204","1157","1047",217,278,204,233,256,273,154,151,62,36,893,971
"10309","臺南市柳營區","八翁里","579","1559","830","729",160,202,146,168,176,193,107,93,36,32,625,688
"10309","臺南市柳營區","士林里","715","1922","1003","919",204,220,186,217,220,264,118,106,52,33,780,840
"10309","臺南市柳營區","大農里","286","764","388","376",78,78,92,94,81,93,55,55,17,19,323,339
"10309","臺南市柳營區","太康里","654","1790","926","864",188,172,167,201,182,245,135,112,71,43,743,773
"10309","臺南市柳營區","旭山里","659","1946","1044","902",194,203,179,241,180,269,129,112,68,40,750,865
"10309","臺南市柳營區","東昇里","1132","3105","1548","1557",329,350,331,315,374,385,217,193,92,53,1343,1296
"10309","臺南市柳營區","果毅里","462","1394","760","634",135,179,136,143,133,200,93,99,56,31,553,652
"10309","臺南市柳營區","神農里","561","1659","874","785",175,178,144,186,160,231,139,120,64,30,682,745
"10309","臺南市柳營區","篤農里","568","1582","838","744",163,181,132,180,178,230,90,95,72,35,635,721
"10309","臺南市柳營區","重溪里","751","2130","1118","1012",206,215,209,251,191,266,160,133,75,49,841,914
"10309","臺南市後壁區","仕安里","245","652","358","294",49,57,64,74,60,103,46,47,28,15,247,296
"10309","臺南市後壁區","侯伯里","529","1629","842","787",171,175,127,167,178,195,117,99,58,42,651,678
"10309","臺南市後壁區","嘉民里","415","1394","743","651",132,148,99,140,158,205,96,92,58,44,543,629
"10309","臺南市後壁區","嘉田里","442","1315","701","614",119,149,110,153,125,182,124,98,48,35,526,617
"10309","臺南市後壁區","嘉苳里","508","1496","791","705",136,158,125,169,158,202,121,100,59,26,599,655
