"統計年月","區域別","村里","戶數","人口數","人口數-男","人口數-女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","屏東縣內埔鄉","內埔村","1719","4657","2336","2321",498,497,513,529,558,534,218,241,85,91,1872,1892
"10309","屏東縣內埔鄉","內田村","1291","3571","1794","1777",411,373,409,405,431,433,193,182,51,66,1495,1459
"10309","屏東縣內埔鄉","和興村","1075","3257","1640","1617",372,353,351,384,348,366,148,133,41,59,1260,1295
"10309","屏東縣內埔鄉","大新村","701","2062","1087","975",223,174,308,229,195,243,128,136,52,39,906,821
"10309","屏東縣內埔鄉","富田村","720","2236","1230","1006",236,199,273,203,299,230,170,168,40,65,1018,865
"10309","屏東縣內埔鄉","建興村","267","1047","664","383",100,68,116,113,122,76,53,49,200,22,591,328
"10309","屏東縣內埔鄉","振豐村","594","1968","1053","915",264,196,202,179,254,222,122,119,39,58,881,774
"10309","屏東縣內埔鄉","東勢村","1094","3453","1803","1650",411,346,382,311,451,407,212,207,78,112,1534,1383
"10309","屏東縣內埔鄉","東寧村","1770","5283","2628","2655",626,568,553,594,617,634,280,311,78,79,2154,2186
"10309","屏東縣內埔鄉","東片村","353","1096","561","535",90,99,132,102,137,136,89,83,34,38,482,458
"10309","屏東縣內埔鄉","水門村","378","967","469","498",96,101,118,106,112,120,50,70,13,15,389,412
"10309","屏東縣內埔鄉","竹圍村","649","2079","1111","968",279,222,268,220,264,242,102,84,28,37,941,805
"10309","屏東縣內埔鄉","美和村","891","2606","1368","1238",297,260,285,282,332,310,167,139,54,68,1135,1059
"10309","屏東縣內埔鄉","義亭村","229","662","348","314",66,63,71,69,93,76,36,35,17,23,283,266
"10309","屏東縣內埔鄉","老埤村","925","2879","1516","1363",296,304,410,296,362,312,134,130,41,48,1243,1090
"10309","屏東縣內埔鄉","興南村","496","1552","817","735",167,141,177,141,207,186,102,109,38,49,691,626
"10309","屏東縣內埔鄉","豐田村","1042","3247","1674","1573",407,321,389,338,384,359,164,192,57,63,1401,1273
"10309","屏東縣內埔鄉","隘寮村","486","1548","802","746",182,155,189,164,177,161,70,76,16,26,634,582
"10309","屏東縣內埔鄉","黎明村","797","3002","1545","1457",329,304,372,330,327,293,136,147,38,46,1202,1120
"10309","屏東縣內埔鄉","龍泉村","924","2947","1538","1409",298,268,424,351,296,295,155,168,73,50,1246,1132
"10309","屏東縣內埔鄉","龍潭村","1008","2985","1509","1476",314,276,409,369,253,332,92,162,116,33,1184,1172
"10309","屏東縣竹田鄉","二崙村","359","1131","591","540",109,108,125,101,144,135,84,88,37,37,499,469
"10309","屏東縣竹田鄉","六巷村","265","906","471","435",119,95,102,88,128,105,42,60,16,20,407,368
"10309","屏東縣竹田鄉","南勢村","184","555","277","278",62,49,62,64,76,60,32,35,9,22,241,230
"10309","屏東縣竹田鄉","大湖村","422","1393","729","664",146,140,181,158,173,140,90,100,16,28,606,566
"10309","屏東縣竹田鄉","履豐村","217","705","386","319",92,70,65,66,101,86,60,41,10,11,328,274
"10309","屏東縣竹田鄉","永豐村","388","993","581","412",119,92,173,96,155,87,46,55,13,17,506,347
"10309","屏東縣竹田鄉","泗洲村","435","1312","689","623",149,140,181,144,167,144,69,73,20,29,586,530
"10309","屏東縣竹田鄉","福田村","173","558","299","259",72,62,56,53,80,58,38,39,14,10,260,222
"10309","屏東縣竹田鄉","竹南村","307","995","516","479",111,99,109,98,128,120,81,74,23,26,452,417
"10309","屏東縣竹田鄉","竹田村","610","1748","934","814",230,186,195,163,242,202,107,103,26,52,800,706
"10309","屏東縣竹田鄉","糶糴村","246","817","440","377",90,69,107,83,94,93,74,55,12,21,377,321
"10309","屏東縣竹田鄉","美崙村","230","754","394","360",86,67,79,70,106,88,50,55,19,26,340,306
"10309","屏東縣竹田鄉","西勢村","925","2937","1556","1381",329,281,367,282,376,332,201,184,70,74,1343,1153
"10309","屏東縣竹田鄉","頭崙村","481","1521","834","687",172,126,167,143,212,162,128,110,35,43,714,584
"10309","屏東縣竹田鄉","鳳明村","398","1438","732","706",142,135,191,170,155,144,67,79,23,25,578,553
"10309","屏東縣新埤鄉","南豐村","283","866","489","377",88,65,100,81,141,93,72,55,23,26,424,320
"10309","屏東縣新埤鄉","建功村","396","1230","656","574",119,97,137,101,191,150,102,101,38,43,587,492
"10309","屏東縣新埤鄉","打鐵村","360","1073","561","512",84,83,135,93,137,120,108,130,31,39,495,465
"10309","屏東縣新埤鄉","新埤村","885","2315","1186","1129",259,236,249,240,312,288,162,149,51,62,1033,975
"10309","屏東縣新埤鄉","箕湖村","375","1301","706","595",133,120,187,154,180,121,75,78,19,18,594,491
"10309","屏東縣新埤鄉","萬隆村","652","1954","1030","924",207,193,278,212,275,219,94,114,31,27,885,765
"10309","屏東縣新埤鄉","餉潭村","501","1571","841","730",164,176,218,143,212,177,97,78,22,25,713,599
"10309","屏東縣枋寮鄉","中寮村","261","733","397","336",70,64,85,72,112,71,50,56,16,21,333,284
"10309","屏東縣枋寮鄉","人和村","883","2584","1340","1244",301,274,290,243,342,316,150,174,48,58,1131,1065
"10309","屏東縣枋寮鄉","保生村","385","1143","602","541",112,104,130,126,165,117,67,84,26,26,500,457
"10309","屏東縣枋寮鄉","內寮村","287","843","491","352",77,66,132,82,113,64,71,66,11,11,404,289
"10309","屏東縣枋寮鄉","地利村","604","1779","908","871",181,143,223,189,232,223,117,131,27,47,780,733
"10309","屏東縣枋寮鄉","大庄村","232","728","374","354",88,66,83,99,84,93,41,36,6,12,302,306
"10309","屏東縣枋寮鄉","天時村","747","2323","1196","1127",257,244,267,215,284,300,147,146,46,42,1001,947
"10309","屏東縣枋寮鄉","太源村","407","1110","609","501",133,97,155,107,142,133,67,70,16,19,513,426
"10309","屏東縣枋寮鄉","安樂村","620","1938","1059","879",222,180,230,181,260,193,134,132,28,37,874,723
"10309","屏東縣枋寮鄉","新開村","358","1036","558","478",92,96,152,107,127,107,73,65,20,24,464,399
"10309","屏東縣枋寮鄉","新龍村","399","1039","517","522",115,119,112,111,129,146,49,57,25,10,430,443
"10309","屏東縣枋寮鄉","東海村","1079","3248","1686","1562",352,309,412,365,400,382,215,209,40,65,1419,1330
"10309","屏東縣枋寮鄉","枋寮村","552","1454","759","695",138,136,179,151,200,179,75,85,28,37,620,588
"10309","屏東縣枋寮鄉","玉泉村","175","542","282","260",52,45,57,52,73,65,35,27,7,16,224,205
"10309","屏東縣枋寮鄉","隆山村","1591","5054","2595","2459",560,532,639,547,536,568,266,261,48,58,2049,1966
"10309","屏東縣新園鄉","中洲村","668","1957","1000","957",223,223,260,199,211,211,105,122,28,40,827,795
"10309","屏東縣新園鄉","五房村","1180","3341","1765","1576",388,337,529,353,329,328,165,222,49,55,1460,1295
"10309","屏東縣新園鄉","仙吉村","939","3029","1591","1438",389,330,405,329,314,338,146,147,25,40,1279,1184
"10309","屏東縣新園鄉","內庄村","312","960","497","463",119,103,99,102,127,98,59,57,17,24,421,384
"10309","屏東縣新園鄉","共和村","951","2733","1407","1326",313,329,428,336,257,282,123,119,15,23,1136,1089
"10309","屏東縣新園鄉","南龍村","564","1725","900","825",202,186,231,167,188,198,80,91,32,30,733,672
"10309","屏東縣新園鄉","新園村","856","2796","1432","1364",324,287,320,312,308,266,144,140,44,52,1140,1057
"10309","屏東縣新園鄉","新東村","830","2747","1408","1339",292,292,336,287,315,278,173,166,40,59,1156,1082
"10309","屏東縣新園鄉","港墘村","316","1041","530","511",124,126,122,97,105,107,55,43,7,15,413,388
"10309","屏東縣新園鄉","港西村","828","2556","1348","1208",315,258,308,271,302,247,147,158,39,68,1111,1002
"10309","屏東縣新園鄉","烏龍村","446","1481","752","729",165,178,178,152,160,159,93,88,27,38,623,615
"10309","屏東縣新園鄉","瓦<f3><U+00BF><U+00BE><U+00A8>村","577","2019","1060","959",231,200,234,225,239,187,106,124,36,42,846,778
"10309","屏東縣新園鄉","田洋村","696","2593","1358","1235",270,274,320,272,286,251,153,147,31,52,1060,996
"10309","屏東縣新園鄉","興龍村","788","2591","1330","1261",319,305,313,272,329,288,123,132,37,51,1121,1048
"10309","屏東縣新園鄉","鹽埔村","1780","5223","2689","2534",625,665,746,609,509,532,230,239,43,52,2153,2097
"10309","屏東縣崁頂鄉","力社村","451","1778","914","864",169,185,189,188,193,166,86,86,19,25,656,650
"10309","屏東縣崁頂鄉","北勢村","554","2012","1009","1003",216,217,209,206,220,188,113,127,26,36,784,774
"10309","屏東縣崁頂鄉","圍內村","431","1641","841","800",184,147,174,156,181,173,74,86,13,24,626,586
"10309","屏東縣崁頂鄉","園寮村","744","2653","1324","1329",256,255,266,271,261,268,123,115,21,44,927,953
"10309","屏東縣崁頂鄉","崁頂村","843","3179","1608","1571",271,284,333,302,319,305,132,156,32,47,1087,1094
"10309","屏東縣崁頂鄉","洲子村","369","1330","673","657",138,137,133,141,141,120,66,68,10,24,488,490
"10309","屏東縣崁頂鄉","港東村","674","2490","1302","1188",242,271,270,239,290,224,124,123,33,47,959,904
"10309","屏東縣崁頂鄉","越溪村","341","1246","637","609",134,139,130,132,148,120,42,47,12,18,466,456
"10309","屏東縣林邊鄉","中林村","343","881","441","440",101,90,97,88,104,108,65,77,18,22,385,385
"10309","屏東縣林邊鄉","仁和村","762","1979","1011","968",228,196,225,198,213,226,121,138,33,47,820,805
"10309","屏東縣林邊鄉","光林村","769","1939","996","943",205,171,230,210,219,197,131,135,29,47,814,760
"10309","屏東縣林邊鄉","崎<U+5CEF>村","551","1519","801","718",175,161,219,156,174,171,91,82,25,29,684,599
"10309","屏東縣林邊鄉","林邊村","640","1721","881","840",206,176,186,188,200,194,117,117,29,37,738,712
"10309","屏東縣林邊鄉","水利村","781","2263","1180","1083",262,257,295,257,246,218,141,127,39,34,983,893
"10309","屏東縣林邊鄉","永樂村","1375","3863","1964","1899",407,374,467,410,426,468,242,248,46,71,1588,1571
"10309","屏東縣林邊鄉","田厝村","387","1157","571","586",121,128,144,131,122,120,65,66,13,26,465,471
"10309","屏東縣林邊鄉","竹林村","991","2666","1401","1265",265,235,344,266,300,307,166,198,100,63,1175,1069
"10309","屏東縣林邊鄉","鎮安村","424","1324","696","628",159,123,163,134,157,140,93,100,26,35,598,532
"10309","屏東縣南州鄉","七塊村","386","1260","635","625",124,130,170,139,141,129,76,83,20,31,531,512
"10309","屏東縣南州鄉","仁里村","210","545","271","274",58,51,64,60,64,55,32,50,11,25,229,241
"10309","屏東縣南州鄉","南安村","220","626","328","298",55,51,79,72,88,58,58,63,14,14,294,258
"10309","屏東縣南州鄉","同安村","377","1122","587","535",117,91,141,132,122,127,81,80,18,20,479,450
"10309","屏東縣南州鄉","壽元村","406","1281","643","638",127,111,162,122,150,149,86,98,12,35,537,515
"10309","屏東縣南州鄉","溪北村","284","809","396","413",93,86,86,80,108,114,45,50,8,20,340,350
"10309","屏東縣南州鄉","溪南村","388","1079","545","534",128,102,118,102,129,144,69,83,21,29,465,460
"10309","屏東縣南州鄉","溪洲村","671","1984","1016","968",242,238,215,183,247,228,134,143,32,55,870,847
"10309","屏東縣南州鄉","米崙村","380","1182","632","550",150,119,140,114,154,132,79,82,23,31,546,478
"10309","屏東縣南州鄉","萬華村","352","1170","598","572",122,131,142,128,140,117,83,73,20,30,507,479
"10309","屏東縣佳冬鄉","佳冬村","615","1680","862","818",171,152,182,167,218,195,118,147,39,49,728,710
"10309","屏東縣佳冬鄉","六根村","585","1643","881","762",153,144,195,155,214,173,137,126,48,54,747,652
"10309","屏東縣佳冬鄉","塭豐村","1039","3021","1554","1467",380,347,388,370,298,306,136,118,25,21,1227,1162
"10309","屏東縣佳冬鄉","大同村","466","1400","747","653",141,119,157,145,189,132,105,106,32,40,624,542
"10309","屏東縣佳冬鄉","昌隆村","396","1148","597","551",93,90,134,98,150,134,115,114,36,50,528,486
"10309","屏東縣佳冬鄉","燄溫村","496","1389","711","678",162,143,182,178,138,129,90,74,11,10,583,534
"10309","屏東縣佳冬鄉","玉光村","837","2449","1265","1184",254,239,293,235,291,290,183,178,44,63,1065,1005
"10309","屏東縣佳冬鄉","石光村","785","2349","1250","1099",291,241,276,253,305,256,149,136,38,53,1059,939
"10309","屏東縣佳冬鄉","羌園村","446","1305","671","634",146,135,146,138,144,125,81,83,23,28,540,509
"10309","屏東縣佳冬鄉","萬建村","711","2074","1085","989",231,201,233,199,271,224,141,153,46,46,922,823
"10309","屏東縣佳冬鄉","豐隆村","318","870","450","420",67,80,107,87,106,81,87,85,21,27,388,360
"10309","屏東縣佳冬鄉","賴家村","353","992","505","487",91,83,100,93,135,106,82,101,28,40,436,423
"10309","屏東縣琉球鄉","上福村","631","1911","1074","837",240,196,317,193,199,157,96,82,8,12,860,640
"10309","屏東縣琉球鄉","中福村","516","1437","790","647",168,152,215,143,187,120,79,82,10,23,659,520
"10309","屏東縣琉球鄉","南福村","476","1364","747","617",149,148,213,125,191,134,58,53,16,28,627,488
"10309","屏東縣琉球鄉","大福村","626","1972","1091","881",243,213,320,210,221,157,85,108,13,30,882,718
"10309","屏東縣琉球鄉","天福村","451","1323","723","600",138,150,225,113,167,136,60,50,13,24,603,473
"10309","屏東縣琉球鄉","本福村","848","2510","1340","1170",293,270,376,275,299,238,123,125,17,21,1108,929
"10309","屏東縣琉球鄉","杉福村","316","938","535","403",118,84,175,94,101,85,52,56,7,15,453,334
"10309","屏東縣琉球鄉","漁福村","391","1215","682","533",157,140,178,114,159,106,68,60,8,12,570,432
"10309","屏東縣車城鄉","保力村","586","1427","771","656",101,110,207,126,190,144,123,127,44,45,665,552
"10309","屏東縣車城鄉","埔墘村","173","506","289","217",52,35,97,61,54,43,31,29,18,12,252,180
"10309","屏東縣車城鄉","射寮村","210","612","346","266",56,60,97,51,70,53,50,37,12,24,285,225
"10309","屏東縣車城鄉","後灣村","218","494","272","222",47,38,74,55,69,48,42,41,12,14,244,196
"10309","屏東縣車城鄉","新街村","166","481","244","237",50,43,53,58,59,42,32,33,9,13,203,189
"10309","屏東縣車城鄉","海口村","348","925","495","430",86,71,147,83,125,109,49,72,19,25,426,360
"10309","屏東縣車城鄉","溫泉村","423","1091","585","506",84,88,138,93,166,99,70,91,28,37,486,408
"10309","屏東縣車城鄉","田中村","287","783","433","350",72,69,113,66,114,82,50,53,14,21,363,291
"10309","屏東縣車城鄉","福安村","282","715","374","341",77,65,70,62,102,86,43,36,18,26,310,275
"10309","屏東縣車城鄉","福興村","632","1665","872","793",150,152,197,158,188,170,105,120,33,37,673,637
"10309","屏東縣車城鄉","統埔村","176","473","247","226",46,47,50,36,72,54,34,35,14,20,216,192
"10309","屏東縣滿州鄉","九棚村","163","392","216","176",48,45,62,48,56,43,22,13,8,9,196,158
"10309","屏東縣滿州鄉","<U+54CD>林村","224","670","355","315",66,73,93,75,99,70,30,31,10,13,298,262
"10309","屏東縣滿州鄉","永靖村","579","1543","880","663",139,133,217,140,244,144,103,111,39,46,742,574
"10309","屏東縣滿州鄉","港仔村","148","356","187","169",38,37,55,30,43,47,20,20,7,6,163,140
"10309","屏東縣滿州鄉","港口村","532","1508","817","691",133,140,240,152,209,156,85,86,27,39,694,573
"10309","屏東縣滿州鄉","滿州村","637","1734","958","776",187,145,227,173,245,173,96,113,39,53,794,657
"10309","屏東縣滿州鄉","里德村","176","457","237","220",37,47,71,54,69,50,19,22,11,15,207,188
"10309","屏東縣滿州鄉","長樂村","574","1524","828","696",162,129,223,144,211,158,69,86,19,41,684,558
"10309","屏東縣枋山鄉","加祿村","780","2321","1177","1144",227,224,314,292,238,215,108,143,31,36,918,910
"10309","屏東縣枋山鄉","善餘村","447","1051","582","469",78,77,134,104,163,118,82,76,28,25,485,400
"10309","屏東縣枋山鄉","枋山村","453","1221","664","557",123,113,166,130,178,124,61,83,23,29,551,479
"10309","屏東縣枋山鄉","楓港村","451","1166","633","533",111,107,184,110,143,124,80,86,21,21,539,448
"10309","屏東縣三地門鄉","三地村","500","1755","862","893",236,205,199,209,198,209,47,76,20,23,700,722
"10309","屏東縣三地門鄉","口社村","196","692","336","356",68,88,88,80,63,64,21,33,10,10,250,275
"10309","屏東縣三地門鄉","大社村","219","760","410","350",103,86,108,83,73,79,29,33,9,13,322,294
"10309","屏東縣三地門鄉","安坡村","169","568","285","283",72,71,68,69,61,51,17,21,4,5,222,217
"10309","屏東縣三地門鄉","德文村","208","671","353","318",77,78,100,79,63,60,37,32,4,10,281,259
"10309","屏東縣三地門鄉","賽嘉村","237","879","433","446",117,106,117,120,74,76,21,32,8,10,337,344
"10309","屏東縣三地門鄉","達來村","128","410","218","192",51,54,54,51,38,41,13,7,3,6,159,159
"10309","屏東縣三地門鄉","青山村","265","892","456","436",108,99,117,106,85,85,26,33,8,8,344,331
"10309","屏東縣三地門鄉","青葉村","230","774","390","384",102,81,91,91,90,86,22,34,7,15,312,307
"10309","屏東縣三地門鄉","馬兒村","126","403","206","197",62,42,53,39,41,49,10,16,1,9,167,155
"10309","屏東縣霧臺鄉","佳暮村","122","427","215","212",45,59,66,49,41,45,15,20,1,3,168,176
"10309","屏東縣霧臺鄉","吉露村","48","205","107","98",35,23,25,27,20,19,5,8,4,4,89,81
"10309","屏東縣霧臺鄉","大武村","158","502","261","241",62,63,56,55,66,52,24,20,5,8,213,198
"10309","屏東縣霧臺鄉","好茶村","180","498","249","249",51,55,65,62,63,52,28,34,9,13,216,216
"10309","屏東縣霧臺鄉","阿禮村","114","355","184","171",40,40,54,42,43,32,13,20,4,6,154,140
"10309","屏東縣霧臺鄉","霧台村","426","1481","749","732",160,173,213,193,174,161,68,85,13,23,628,635
"10309","屏東縣瑪家鄉","三和村","703","2334","1170","1164",332,270,285,277,221,264,78,113,29,34,945,958
"10309","屏東縣瑪家鄉","佳義村","285","1047","533","514",135,144,138,96,113,113,38,49,10,13,434,415
"10309","屏東縣瑪家鄉","<U+51C9>山村","324","1295","679","616",166,136,142,145,162,137,45,53,16,18,531,489
"10309","屏東縣瑪家鄉","北葉村","312","995","514","481",111,104,138,125,116,99,24,48,16,17,405,393
"10309","屏東縣瑪家鄉","排灣村","158","534","290","244",84,64,66,58,56,48,9,17,5,4,220,191
"10309","屏東縣瑪家鄉","瑪家村","174","506","260","246",62,70,60,55,55,47,18,26,6,6,201,204
"10309","屏東縣泰武鄉","佳平村","246","1028","525","503",127,121,125,112,114,92,28,34,4,19,398,378
"10309","屏東縣泰武鄉","佳興村","132","455","251","204",59,44,71,43,64,44,12,30,2,7,208,168
"10309","屏東縣泰武鄉","平和村","167","727","369","358",79,94,92,76,70,59,22,30,6,4,269,263
"10309","屏東縣泰武鄉","武潭村","289","1177","605","572",149,146,155,131,128,103,36,40,6,18,474,438
"10309","屏東縣泰武鄉","泰武村","226","937","502","435",135,103,146,115,83,70,27,32,8,14,399,334
"10309","屏東縣泰武鄉","萬安村","222","988","524","464",127,140,114,96,117,93,26,23,9,12,393,364
"10309","屏東縣來義鄉","丹林村","252","882","439","443",128,104,110,115,99,102,19,30,4,9,360,360
"10309","屏東縣來義鄉","來義村","332","1139","571","568",122,138,147,127,114,120,42,36,9,19,434,440
"10309","屏東縣來義鄉","南和村","452","1448","778","670",206,144,197,166,166,124,47,59,16,19,632,512
"10309","屏東縣來義鄉","古樓村","387","1338","678","660",166,146,192,189,131,117,45,61,8,24,542,537
"10309","屏東縣來義鄉","文樂村","294","1040","516","524",120,152,126,124,121,93,25,36,8,16,400,421
"10309","屏東縣來義鄉","望嘉村","306","1078","531","547",135,130,126,131,116,117,40,44,14,14,431,436
"10309","屏東縣來義鄉","義林村","201","711","375","336",88,76,84,83,87,74,23,23,4,11,286,267
"10309","屏東縣春日鄉","七佳村","301","1085","553","532",130,133,135,116,101,109,39,44,15,14,420,416
"10309","屏東縣春日鄉","力里村","157","587","297","290",91,82,61,54,62,50,27,30,4,12,245,228
"10309","屏東縣春日鄉","古華村","221","828","433","395",104,92,104,84,86,84,26,34,10,16,330,310
"10309","屏東縣春日鄉","士文村","89","424","217","207",55,47,42,41,39,41,12,16,4,4,152,149
"10309","屏東縣春日鄉","春日村","336","1148","600","548",149,141,128,98,137,106,33,33,4,15,451,393
"10309","屏東縣春日鄉","歸崇村","240","801","403","398",98,88,95,80,81,91,41,42,9,4,324,305
"10309","屏東縣獅子鄉","丹路村","299","920","484","436",116,97,108,92,128,107,29,37,9,6,390,339
"10309","屏東縣獅子鄉","內文村","88","240","110","130",21,36,23,23,40,40,12,16,2,8,98,123
"10309","屏東縣獅子鄉","內獅村","201","738","388","350",88,93,82,73,94,73,14,28,8,10,286,277
"10309","屏東縣獅子鄉","南世村","124","399","223","176",59,43,59,41,56,42,11,13,3,3,188,142
"10309","屏東縣獅子鄉","楓林村","271","889","469","420",116,94,120,112,100,96,26,44,10,10,372,356
"10309","屏東縣獅子鄉","獅子村","175","592","291","301",66,67,79,71,63,58,8,13,2,7,218,216
