"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","彰化縣溪湖鎮","媽厝里","458","1543","803","740",162,180,149,184,141,169,95,92,61,29,608,654
"10309","彰化縣溪湖鎮","平和里","269","810","409","401",88,90,78,71,88,102,56,48,22,12,332,323
"10309","彰化縣溪湖鎮","忠覺里","430","1579","801","778",206,201,156,160,159,180,76,66,45,25,642,632
"10309","彰化縣溪湖鎮","東寮里","1228","4360","2216","2144",466,519,443,451,442,372,192,158,60,38,1603,1538
"10309","彰化縣溪湖鎮","東溪里","448","1599","811","788",189,212,165,176,161,166,79,68,55,26,649,648
"10309","彰化縣溪湖鎮","汴頭里","1007","3551","1819","1732",406,456,384,383,348,335,134,130,79,41,1351,1345
"10309","彰化縣溪湖鎮","河東里","613","2183","1094","1089",274,291,214,236,225,220,102,104,47,31,862,882
"10309","彰化縣溪湖鎮","湖東里","1673","5852","2951","2901",650,771,625,633,570,550,237,184,111,53,2193,2191
"10309","彰化縣溪湖鎮","湖西里","853","2722","1376","1346",311,358,325,295,283,281,122,110,42,10,1083,1054
"10309","彰化縣溪湖鎮","湳底里","250","864","456","408",105,105,87,98,86,112,49,45,42,24,369,384
"10309","彰化縣溪湖鎮","田中里","299","1052","527","525",133,125,119,120,85,112,60,50,39,10,436,417
"10309","彰化縣溪湖鎮","番婆里","561","2098","1080","1018",251,248,195,232,194,203,125,115,59,23,824,821
"10309","彰化縣溪湖鎮","西勢里","755","2688","1376","1312",333,393,251,275,262,300,124,113,73,32,1043,1113
"10309","彰化縣溪湖鎮","西寮里","738","2789","1413","1376",310,345,269,268,264,271,111,116,60,29,1014,1029
"10309","彰化縣溪湖鎮","西溪里","651","2259","1145","1114",284,309,227,250,247,239,95,87,52,24,905,909
"10309","彰化縣溪湖鎮","頂庄里","236","795","429","366",82,116,80,87,79,89,38,41,26,12,305,345
"10309","彰化縣田中鎮","三光里","321","1065","561","504",131,119,90,124,111,133,68,71,35,17,435,464
"10309","彰化縣田中鎮","三安里","579","1954","1016","938",200,225,194,239,199,221,117,121,71,45,781,851
"10309","彰化縣田中鎮","三民里","552","1894","987","907",201,231,187,233,195,210,100,102,62,19,745,795
"10309","彰化縣田中鎮","中潭里","646","2185","1106","1079",241,269,232,253,230,206,146,107,48,40,897,875
"10309","彰化縣田中鎮","中路里","823","2388","1202","1186",236,262,232,247,265,260,177,145,70,53,980,967
"10309","彰化縣田中鎮","北路里","1276","4002","1965","2037",452,516,429,430,468,390,220,175,74,51,1643,1562
"10309","彰化縣田中鎮","南路里","455","1504","738","766",158,163,149,163,150,145,110,92,36,23,603,586
"10309","彰化縣田中鎮","大崙里","468","1590","837","753",181,173,159,202,128,168,99,108,56,37,623,688
"10309","彰化縣田中鎮","大社里","306","1006","539","467",118,141,92,121,108,122,46,61,36,27,400,472
"10309","彰化縣田中鎮","平和里","524","1779","960","819",175,221,196,231,152,208,117,113,59,34,699,807
"10309","彰化縣田中鎮","復興里","567","1887","979","908",188,238,187,230,207,204,116,107,53,43,751,822
"10309","彰化縣田中鎮","新庄里","878","2763","1448","1315",314,368,254,325,318,283,145,139,51,35,1082,1150
"10309","彰化縣田中鎮","新民里","1447","5154","2612","2542",629,700,516,557,577,500,217,185,65,41,2004,1983
"10309","彰化縣田中鎮","東源里","289","861","444","417",88,94,96,100,73,94,52,52,31,20,340,360
"10309","彰化縣田中鎮","東路里","456","1305","677","628",114,131,142,135,134,154,81,69,40,29,511,518
"10309","彰化縣田中鎮","梅州里","461","1587","807","780",171,161,163,197,151,165,108,92,29,18,622,633
"10309","彰化縣田中鎮","沙崙里","572","2233","1130","1103",267,262,246,249,201,235,105,97,53,22,872,865
"10309","彰化縣田中鎮","碧峰里","327","1450","935","515",114,108,106,126,106,93,85,199,52,304,463,830
"10309","彰化縣田中鎮","西路里","934","2841","1408","1433",328,335,309,311,319,294,156,140,53,31,1165,1111
"10309","彰化縣田中鎮","頂潭里","467","1630","823","807",185,185,177,192,165,184,82,78,45,20,654,659
"10309","彰化縣田中鎮","香山里","310","999","544","455",96,103,93,123,94,130,60,71,40,23,383,450
"10309","彰化縣田中鎮","龍潭里","229","735","409","326",74,79,62,85,60,102,46,52,31,17,273,335
"10309","彰化縣大村鄉","加錫村","484","1721","919","802",188,219,206,227,149,185,99,66,43,21,685,718
"10309","彰化縣大村鄉","南勢村","443","1598","849","749",182,206,182,183,152,206,62,68,40,29,618,692
"10309","彰化縣大村鄉","大崙村","494","1833","967","866",201,233,179,202,167,233,107,86,66,25,720,779
"10309","彰化縣大村鄉","大村村","1136","3647","1885","1762",417,447,436,474,349,339,138,130,59,39,1399,1429
"10309","彰化縣大村鄉","大橋村","674","2384","1236","1148",268,328,225,250,245,286,135,107,60,42,933,1013
"10309","彰化縣大村鄉","平和村","839","2952","1549","1403",360,434,303,355,294,325,116,97,63,39,1136,1250
"10309","彰化縣大村鄉","擺塘村","839","2938","1549","1389",364,403,305,352,316,342,129,131,61,42,1175,1270
"10309","彰化縣大村鄉","新興村","398","1323","706","617",138,155,146,182,115,154,94,88,46,22,539,601
"10309","彰化縣大村鄉","村上村","502","1693","877","816",203,243,157,182,186,194,74,62,31,11,651,692
"10309","彰化縣大村鄉","田洋村","381","1319","687","632",120,148,170,176,115,134,59,52,35,23,499,533
"10309","彰化縣大村鄉","福興村","704","2379","1223","1156",291,355,266,271,273,259,109,80,32,26,971,991
"10309","彰化縣大村鄉","美港村","1067","3408","1719","1689",430,494,360,420,438,383,169,149,67,24,1464,1470
"10309","彰化縣大村鄉","茄苳村","501","1857","969","888",194,230,196,226,172,203,114,94,53,25,729,778
"10309","彰化縣大村鄉","貢旗村","457","1748","894","854",206,220,186,203,188,201,84,70,41,26,705,720
"10309","彰化縣大村鄉","過溝村","1036","3198","1598","1600",337,397,438,418,324,292,109,111,46,32,1254,1250
"10309","彰化縣大村鄉","黃厝村","764","2442","1282","1160",306,351,260,295,265,273,97,109,56,23,984,1051
"10309","彰化縣埔鹽鄉","三省村","450","1595","840","755",165,204,163,171,154,196,109,92,63,36,654,699
"10309","彰化縣埔鹽鄉","出水村","299","1112","562","550",121,133,126,134,98,116,57,48,40,15,442,446
"10309","彰化縣埔鹽鄉","南新村","419","1544","822","722",154,202,144,183,140,185,98,101,57,16,593,687
"10309","彰化縣埔鹽鄉","南港村","536","2015","1066","949",223,241,198,244,166,208,129,129,64,36,780,858
"10309","彰化縣埔鹽鄉","埔南村","531","1856","954","902",217,234,192,227,181,200,94,80,50,31,734,772
"10309","彰化縣埔鹽鄉","埔鹽村","560","2038","1051","987",248,253,198,238,206,217,94,100,51,24,797,832
"10309","彰化縣埔鹽鄉","大有村","420","1470","776","694",157,179,122,172,130,162,102,103,50,28,561,644
"10309","彰化縣埔鹽鄉","天盛村","303","1030","547","483",118,120,98,119,84,123,76,64,35,22,411,448
"10309","彰化縣埔鹽鄉","太平村","510","1825","963","862",212,221,170,206,147,200,121,122,69,29,719,778
"10309","彰化縣埔鹽鄉","好修村","576","2065","1059","1006",272,268,213,235,206,199,96,82,36,23,823,807
"10309","彰化縣埔鹽鄉","崑崙村","359","1328","666","662",155,181,141,145,139,143,76,63,39,24,550,556
"10309","彰化縣埔鹽鄉","<U+5ECD>子村","395","1487","788","699",168,199,142,192,136,162,83,76,45,25,574,654
"10309","彰化縣埔鹽鄉","打廉村","312","1109","578","531",124,137,107,137,105,139,62,63,48,20,446,496
"10309","彰化縣埔鹽鄉","新水村","462","1854","950","904",203,207,209,216,145,188,111,98,53,24,721,733
"10309","彰化縣埔鹽鄉","新興村","137","490","266","224",48,44,46,70,38,56,31,32,13,13,176,215
"10309","彰化縣埔鹽鄉","永平村","343","1278","688","590",141,165,119,144,120,144,74,84,45,33,499,570
"10309","彰化縣埔鹽鄉","永樂村","266","1005","547","458",107,151,99,96,83,122,56,58,39,23,384,450
"10309","彰化縣埔鹽鄉","瓦<f3><U+00BF><U+00BE><U+00A8>村","406","1504","788","716",143,174,167,184,142,156,74,88,38,30,564,632
"10309","彰化縣埔鹽鄉","石埤村","438","1729","914","815",168,189,176,226,134,173,112,108,63,31,653,727
"10309","彰化縣埔鹽鄉","西湖村","594","2535","1350","1185",259,291,275,321,203,258,153,150,67,46,957,1066
"10309","彰化縣埔鹽鄉","角樹村","229","835","430","405",101,108,78,99,81,97,44,41,35,15,339,360
"10309","彰化縣埔鹽鄉","豐澤村","435","1534","853","681",164,205,150,210,158,173,83,90,44,37,599,715
"10309","彰化縣埔心鄉","二重村","467","1596","837","759",196,199,155,202,135,182,84,83,47,26,617,692
"10309","彰化縣埔心鄉","仁里村","395","1394","711","683",172,175,147,174,139,146,77,48,42,18,577,561
"10309","彰化縣埔心鄉","南<U+8218>村","374","1230","626","604",134,156,138,142,117,122,63,59,30,15,482,494
"10309","彰化縣埔心鄉","埔心村","421","1510","789","721",181,181,162,179,143,176,76,75,45,20,607,631
"10309","彰化縣埔心鄉","埤<U+811A>村","310","1110","568","542",141,147,124,129,92,122,61,52,30,13,448,463
"10309","彰化縣埔心鄉","埤霞村","279","979","517","462",97,119,113,134,91,110,51,44,28,19,380,426
"10309","彰化縣埔心鄉","大華村","208","693","365","328",68,80,68,86,64,85,42,37,27,17,269,305
"10309","彰化縣埔心鄉","太平村","705","2423","1260","1163",285,311,249,276,259,263,111,114,59,30,963,994
"10309","彰化縣埔心鄉","新<U+8218>村","296","1079","570","509",119,109,107,150,99,116,54,64,27,19,406,458
"10309","彰化縣埔心鄉","東門村","1246","4238","2150","2088",530,570,480,489,452,428,163,143,76,37,1701,1667
"10309","彰化縣埔心鄉","梧鳳村","316","1070","571","499",108,113,111,137,95,114,57,67,40,24,411,455
"10309","彰化縣埔心鄉","油車村","428","1483","780","703",158,191,156,188,151,167,66,70,33,24,564,640
"10309","彰化縣埔心鄉","瓦中村","661","2179","1128","1051",272,325,237,258,242,229,106,84,48,28,905,924
"10309","彰化縣埔心鄉","瓦北村","603","2013","1059","954",222,270,220,254,226,235,104,92,31,19,803,870
"10309","彰化縣埔心鄉","瓦南村","478","1707","879","828",212,212,164,198,194,213,87,75,49,23,706,721
"10309","彰化縣埔心鄉","經口村","879","2736","1395","1341",321,347,331,370,299,284,114,94,41,17,1106,1112
"10309","彰化縣埔心鄉","羅厝村","493","1639","853","786",177,208,158,195,180,193,82,77,57,30,654,703
"10309","彰化縣埔心鄉","義民村","604","1876","935","941",223,229,214,215,195,188,97,87,41,35,770,754
"10309","彰化縣埔心鄉","舊<U+8218>村","550","1829","908","921",225,213,225,221,175,171,90,92,22,17,737,714
"10309","彰化縣埔心鄉","芎蕉村","627","2144","1112","1032",256,290,217,247,219,254,111,102,53,31,856,924
"10309","彰化縣永靖鄉","五汴村","484","1687","882","805",194,219,176,214,187,187,91,90,31,18,679,728
"10309","彰化縣永靖鄉","五福村","531","1745","924","821",175,221,180,223,179,174,90,95,44,30,668,743
"10309","彰化縣永靖鄉","光雲村","549","1979","1005","974",233,233,216,234,207,208,99,86,40,33,795,794
"10309","彰化縣永靖鄉","同仁村","314","1037","558","479",108,127,100,129,108,120,56,53,41,20,413,449
"10309","彰化縣永靖鄉","同安村","242","813","431","382",77,101,92,111,89,84,41,39,25,14,324,349
"10309","彰化縣永靖鄉","四芳村","238","834","452","382",77,89,81,102,61,104,52,50,35,14,306,359
"10309","彰化縣永靖鄉","崙子村","501","1667","867","800",185,211,201,215,170,186,74,59,25,25,655,696
"10309","彰化縣永靖鄉","崙美村","264","959","489","470",101,111,101,116,82,99,51,53,36,17,371,396
"10309","彰化縣永靖鄉","敦厚村","235","875","466","409",101,113,77,96,83,100,47,44,27,15,335,368
"10309","彰化縣永靖鄉","新莊村","338","1265","637","628",134,139,151,163,111,112,51,52,37,13,484,479
"10309","彰化縣永靖鄉","東寧村","637","2344","1214","1130",264,319,246,274,227,243,105,97,49,27,891,960
"10309","彰化縣永靖鄉","永北村","718","2625","1375","1250",293,332,266,328,286,261,111,83,44,26,1000,1030
"10309","彰化縣永靖鄉","永南村","631","2323","1160","1163",281,303,229,245,264,256,118,100,45,26,937,930
"10309","彰化縣永靖鄉","永東村","302","988","503","485",113,95,96,115,106,106,62,57,22,15,399,388
"10309","彰化縣永靖鄉","永興村","500","1956","1030","926",232,241,177,249,205,190,98,90,48,33,760,803
"10309","彰化縣永靖鄉","永西村","580","1900","959","941",211,228,209,210,213,183,93,85,35,17,761,723
"10309","彰化縣永靖鄉","浮圳村","376","1479","754","725",196,205,158,158,138,168,69,53,44,20,605,604
"10309","彰化縣永靖鄉","港西村","603","2174","1109","1065",239,264,218,255,232,226,128,101,49,26,866,872
"10309","彰化縣永靖鄉","湳墘村","292","1025","547","478",107,119,96,138,88,114,63,66,41,18,395,455
"10309","彰化縣永靖鄉","湳港村","338","1288","687","601",137,179,139,141,120,135,57,55,30,16,483,526
"10309","彰化縣永靖鄉","獨鰲村","308","1114","586","528",131,118,107,133,91,131,60,46,34,23,423,451
"10309","彰化縣永靖鄉","瑚璉村","942","3254","1699","1555",362,410,340,385,319,323,151,111,38,22,1210,1251
"10309","彰化縣永靖鄉","福興村","378","1359","728","631",148,163,131,178,124,155,88,95,33,13,524,604
"10309","彰化縣永靖鄉","竹子村","485","1606","859","747",165,195,144,196,151,184,116,116,66,39,642,730
"10309","彰化縣社頭鄉","仁和村","248","858","462","396",83,96,89,119,71,101,50,39,18,11,311,366
"10309","彰化縣社頭鄉","仁雅村","1015","3270","1636","1634",407,390,337,356,385,339,186,159,51,32,1366,1276
"10309","彰化縣社頭鄉","協和村","734","2501","1300","1201",292,318,278,318,242,286,129,125,68,46,1009,1093
"10309","彰化縣社頭鄉","埤斗村","348","1197","616","581",119,135,135,136,124,147,63,64,38,25,479,507
"10309","彰化縣社頭鄉","山湖村","393","1411","735","676",170,167,154,165,130,156,61,77,48,28,563,593
"10309","彰化縣社頭鄉","崙雅村","354","1137","582","555",116,140,130,132,103,111,54,45,19,16,422,444
"10309","彰化縣社頭鄉","平和村","332","1200","616","584",148,135,123,173,123,119,65,47,26,16,485,490
"10309","彰化縣社頭鄉","廣福村","331","1149","594","555",138,127,116,124,109,132,57,52,29,19,449,454
"10309","彰化縣社頭鄉","廣興村","1569","5528","2844","2684",691,782,531,563,605,594,225,202,94,58,2146,2199
"10309","彰化縣社頭鄉","張厝村","418","1513","769","744",194,200,148,159,159,179,73,67,43,26,617,631
"10309","彰化縣社頭鄉","新厝村","488","1639","867","772",166,199,165,210,166,208,104,80,51,21,652,718
"10309","彰化縣社頭鄉","朝興村","388","1271","647","624",149,174,141,141,129,144,66,60,38,17,523,536
"10309","彰化縣社頭鄉","東興村","515","1793","913","880",215,218,190,193,186,208,71,68,50,35,712,722
"10309","彰化縣社頭鄉","松竹村","376","1325","662","663",152,157,138,133,147,130,69,66,29,18,535,504
"10309","彰化縣社頭鄉","橋頭村","662","2458","1260","1198",273,294,270,294,219,248,139,130,56,26,957,992
"10309","彰化縣社頭鄉","泰安村","327","1146","576","570",116,149,126,134,115,121,68,62,33,19,458,485
"10309","彰化縣社頭鄉","清水村","419","1471","761","710",185,199,151,166,145,160,71,59,34,24,586,608
"10309","彰化縣社頭鄉","湳底村","534","1949","1048","901",183,261,230,233,178,223,94,92,50,23,735,832
"10309","彰化縣社頭鄉","湳雅村","476","1783","916","867",218,224,172,204,174,193,97,88,40,25,701,734
"10309","彰化縣社頭鄉","社頭村","1074","3386","1686","1700",380,393,357,374,373,339,218,188,70,36,1398,1330
"10309","彰化縣社頭鄉","美雅村","445","1513","789","724",181,184,148,175,122,152,74,70,31,23,556,604
"10309","彰化縣社頭鄉","舊社村","579","1905","983","922",209,222,220,218,179,204,91,80,38,28,737,752
"10309","彰化縣社頭鄉","里仁村","376","1253","665","588",116,138,140,163,107,151,69,56,32,16,464,524
"10309","彰化縣社頭鄉","龍井村","278","1022","542","480",109,141,104,120,99,118,59,52,30,16,401,447
"10309","彰化縣二水鄉","上豊村","386","1162","638","524",117,129,98,136,119,148,81,75,40,37,455,525
"10309","彰化縣二水鄉","二水村","351","1018","539","479",104,117,83,113,113,119,80,76,28,11,408,436
"10309","彰化縣二水鄉","五伯村","278","794","419","375",71,77,82,99,72,86,60,59,29,18,314,339
"10309","彰化縣二水鄉","修仁村","289","903","470","433",88,103,91,105,86,100,75,68,34,30,374,406
"10309","彰化縣二水鄉","倡和村","258","667","362","305",61,66,50,82,76,88,49,55,35,21,271,312
"10309","彰化縣二水鄉","光化村","392","1132","563","569",103,115,121,122,131,126,92,73,40,21,487,457
"10309","彰化縣二水鄉","十五村","241","800","433","367",81,87,74,117,78,92,59,58,25,17,317,371
"10309","彰化縣二水鄉","合和村","318","972","530","442",94,101,95,131,103,129,61,61,38,31,391,453
"10309","彰化縣二水鄉","合興村","283","821","429","392",71,59,71,107,75,94,76,77,35,30,328,367
"10309","彰化縣二水鄉","大園村","306","946","485","461",97,107,88,105,85,107,76,64,37,21,383,404
"10309","彰化縣二水鄉","復興村","389","1224","644","580",134,120,100,160,121,144,92,80,46,41,493,545
"10309","彰化縣二水鄉","惠民村","361","970","513","457",77,104,91,108,99,115,87,77,59,33,413,437
"10309","彰化縣二水鄉","文化村","400","1181","579","602",128,139,123,123,144,150,80,50,33,22,508,484
"10309","彰化縣二水鄉","源泉村","257","757","395","362",65,74,79,90,64,93,59,58,31,20,298,335
"10309","彰化縣二水鄉","聖化村","198","559","298","261",46,61,48,66,58,57,50,49,23,15,225,248
"10309","彰化縣二水鄉","裕民村","397","1196","622","574",129,132,121,135,131,157,77,68,39,19,497,511
"10309","彰化縣二水鄉","過圳村","246","755","405","350",66,86,70,95,67,83,60,56,29,23,292,343
"10309","彰化縣北斗鎮","七星里","521","1776","914","862",203,198,164,213,182,213,102,88,49,26,700,738
"10309","彰化縣北斗鎮","中和里","443","1523","776","747",156,158,174,203,146,143,81,71,28,28,585,603
"10309","彰化縣北斗鎮","中寮里","895","3127","1620","1507",312,365,355,389,302,312,170,164,75,39,1214,1269
"10309","彰化縣北斗鎮","五權里","254","847","433","414",97,96,69,90,94,93,57,53,28,14,345,346
"10309","彰化縣北斗鎮","光復里","677","2075","1001","1074",246,236,202,212,234,194,112,88,37,21,831,751
"10309","彰化縣北斗鎮","大新里","642","2056","1051","1005",253,268,234,242,218,214,102,91,41,23,848,838
"10309","彰化縣北斗鎮","大道里","683","2249","1140","1109",248,239,239,254,199,220,138,135,60,38,884,886
"10309","彰化縣北斗鎮","居仁里","527","1579","810","769",156,175,150,155,152,180,112,109,55,30,625,649
"10309","彰化縣北斗鎮","文昌里","1176","3546","1751","1795",436,420,417,420,401,353,149,114,46,37,1449,1344
"10309","彰化縣北斗鎮","新政里","380","980","470","510",106,100,101,101,101,93,71,63,30,18,409,375
"10309","彰化縣北斗鎮","新生里","689","2361","1203","1158",278,316,238,265,240,246,118,117,51,31,925,975
"10309","彰化縣北斗鎮","東光里","844","2674","1344","1330",284,302,325,310,291,258,120,111,54,35,1074,1016
"10309","彰化縣北斗鎮","西安里","634","1933","982","951",183,230,195,221,190,185,139,104,66,35,773,775
"10309","彰化縣北斗鎮","西德里","1768","5723","2873","2850",705,763,571,572,631,557,275,231,92,50,2274,2173
"10309","彰化縣北斗鎮","重慶里","242","726","379","347",75,89,56,74,82,88,43,36,30,16,286,303
"10309","彰化縣二林鎮","中西里","526","2152","1120","1032",204,219,211,228,173,248,119,110,77,45,784,850
"10309","彰化縣二林鎮","北平里","1133","3763","1889","1874",398,416,423,411,382,357,197,172,100,49,1500,1405
"10309","彰化縣二林鎮","南光里","1231","4418","2228","2190",405,462,445,418,429,394,218,184,84,36,1581,1494
"10309","彰化縣二林鎮","原斗里","430","1499","768","731",159,190,145,142,151,187,113,86,60,40,628,645
"10309","彰化縣二林鎮","外竹里","335","1203","648","555",105,133,96,146,109,149,103,86,56,24,469,538
"10309","彰化縣二林鎮","大永里","280","1096","567","529",130,134,101,123,98,139,78,69,53,22,460,487
"10309","彰化縣二林鎮","廣興里","465","1638","844","794",169,146,145,207,162,193,123,110,67,32,666,688
"10309","彰化縣二林鎮","後厝里","1147","3856","1939","1917",459,466,457,423,341,340,200,165,49,33,1506,1427
"10309","彰化縣二林鎮","復豐里","215","864","454","410",93,92,90,117,71,95,68,65,31,14,353,383
"10309","彰化縣二林鎮","振興里","390","1577","835","742",170,187,154,166,141,179,92,94,51,27,608,653
"10309","彰化縣二林鎮","東勢里","305","1172","618","554",108,133,125,138,92,132,85,83,57,31,467,517
"10309","彰化縣二林鎮","東和里","817","2582","1313","1269",251,281,260,266,285,287,171,154,66,41,1033,1029
"10309","彰化縣二林鎮","東興里","515","1834","963","871",191,217,190,223,152,192,110,100,47,26,690,758
"10309","彰化縣二林鎮","東華里","340","1153","598","555",115,118,119,146,106,149,87,77,53,20,480,510
"10309","彰化縣二林鎮","梅芳里","342","1289","671","618",117,138,125,150,115,175,93,81,69,21,519,565
"10309","彰化縣二林鎮","永興里","495","1755","914","841",187,219,171,197,184,215,112,118,64,32,718,781
"10309","彰化縣二林鎮","興華里","369","1371","709","662",144,147,146,179,119,144,101,78,48,25,558,573
"10309","彰化縣二林鎮","華崙里","1266","4385","2250","2135",511,552,452,496,444,495,279,263,144,77,1830,1883
"10309","彰化縣二林鎮","萬合里","398","1395","734","661",123,130,128,181,135,163,111,106,67,37,564,617
"10309","彰化縣二林鎮","萬興里","253","951","502","449",87,115,96,107,83,115,65,62,30,20,361,419
"10309","彰化縣二林鎮","西平里","495","1744","870","874",167,173,186,197,164,163,110,102,58,20,685,655
"10309","彰化縣二林鎮","西庄里","443","1519","790","729",164,177,158,195,151,169,101,99,49,22,623,662
"10309","彰化縣二林鎮","西斗里","328","1289","625","664",176,139,124,136,127,140,92,78,44,24,563,517
"10309","彰化縣二林鎮","豐田里","844","3089","1590","1499",325,329,319,382,263,270,187,161,86,40,1180,1182
"10309","彰化縣二林鎮","趙甲里","511","1925","1018","907",184,195,187,243,173,214,145,124,74,41,763,817
"10309","彰化縣二林鎮","頂厝里","544","1652","894","758",151,201,163,264,136,172,128,101,51,25,629,763
"10309","彰化縣二林鎮","香田里","379","1295","705","590",100,119,98,157,121,168,97,97,75,33,491,574
"10309","彰化縣田尾鄉","仁里村","536","1968","1032","936",195,247,217,223,168,225,108,114,64,37,752,846
"10309","彰化縣田尾鄉","北曾村","539","1885","937","948",239,232,215,221,178,191,80,78,38,22,750,744
"10309","彰化縣田尾鄉","北鎮村","389","1340","680","660",153,174,143,170,139,128,61,63,41,21,537,556
"10309","彰化縣田尾鄉","南曾村","446","1624","850","774",188,184,159,185,157,191,82,73,39,30,625,663
"10309","彰化縣田尾鄉","南鎮村","222","785","412","373",63,75,78,105,62,77,53,53,30,15,286,325
"10309","彰化縣田尾鄉","打簾村","488","2159","1103","1056",238,248,232,241,207,228,114,109,61,36,852,862
"10309","彰化縣田尾鄉","新厝村","102","302","164","138",25,30,31,39,26,40,22,21,11,7,115,137
"10309","彰化縣田尾鄉","新生村","444","1589","811","778",183,188,168,190,154,155,88,72,38,21,631,626
"10309","彰化縣田尾鄉","新興村","344","1326","702","624",148,157,142,157,119,129,77,88,34,30,520,561
"10309","彰化縣田尾鄉","柳鳳村","282","1116","596","520",126,140,121,129,102,120,55,60,36,23,440,472
"10309","彰化縣田尾鄉","正義村","310","1066","554","512",101,140,132,108,100,118,47,45,33,14,413,425
"10309","彰化縣田尾鄉","海豐村","511","1707","926","781",163,196,150,214,156,211,105,107,81,33,655,761
"10309","彰化縣田尾鄉","溪畔村","425","1457","750","707",151,140,150,205,147,148,86,77,46,19,580,589
"10309","彰化縣田尾鄉","溪頂村","247","738","401","337",77,74,66,95,65,102,45,53,30,17,283,341
"10309","彰化縣田尾鄉","田尾村","451","1543","824","719",176,173,142,195,134,180,91,91,51,33,594,672
"10309","彰化縣田尾鄉","睦宜村","357","1308","691","617",140,155,126,179,107,142,72,65,53,19,498,560
"10309","彰化縣田尾鄉","福田村","285","924","504","420",77,104,81,113,88,109,65,69,53,33,364,428
"10309","彰化縣田尾鄉","豐田村","256","856","437","419",94,111,101,109,82,91,42,35,30,10,349,356
"10309","彰化縣田尾鄉","陸豐村","296","1054","551","503",122,101,93,125,102,126,57,57,44,30,418,439
"10309","彰化縣田尾鄉","饒平村","913","3093","1546","1547",304,356,393,349,301,289,151,128,43,40,1192,1162
"10309","彰化縣埤頭鄉","中和村","511","1729","877","852",179,200,191,202,165,191,114,89,48,32,697,714
"10309","彰化縣埤頭鄉","元埔村","191","685","363","322",73,80,57,70,76,86,48,48,28,18,282,302
"10309","彰化縣埤頭鄉","合興村","1199","4064","2055","2009",452,505,418,440,408,403,243,196,89,48,1610,1592
"10309","彰化縣埤頭鄉","和豊村","847","2940","1501","1439",315,359,314,331,282,312,180,143,82,56,1173,1201
"10309","彰化縣埤頭鄉","埤頭村","538","2063","1089","974",231,242,186,219,203,244,108,118,69,31,797,854
"10309","彰化縣埤頭鄉","大湖村","346","1139","599","540",110,110,102,129,111,155,76,66,43,22,442,482
"10309","彰化縣埤頭鄉","崙子村","462","1579","800","779",155,185,146,187,160,170,73,74,49,28,583,644
"10309","彰化縣埤頭鄉","崙腳村","231","872","450","422",84,104,100,89,69,96,58,56,32,16,343,361
"10309","彰化縣埤頭鄉","平原村","724","2502","1294","1208",266,287,288,297,199,260,124,111,70,43,947,998
"10309","彰化縣埤頭鄉","庄內村","357","1270","664","606",120,136,135,140,112,145,75,70,43,26,485,517
"10309","彰化縣埤頭鄉","新庄村","380","1285","694","591",113,138,99,130,115,183,95,98,65,37,487,586
"10309","彰化縣埤頭鄉","永豊村","507","1896","989","907",212,203,187,211,175,192,133,117,56,33,763,756
"10309","彰化縣埤頭鄉","竹圍村","395","1290","678","612",122,156,145,139,126,152,69,55,39,33,501,535
"10309","彰化縣埤頭鄉","興農村","595","2056","1076","980",215,253,211,238,194,228,124,117,61,26,805,862
"10309","彰化縣埤頭鄉","芙朝村","527","1897","994","903",177,190,179,224,182,216,123,128,89,44,750,802
"10309","彰化縣埤頭鄉","豊崙村","784","2839","1525","1314",293,386,284,342,259,290,146,149,78,40,1060,1207
"10309","彰化縣埤頭鄉","陸嘉村","285","947","509","438",90,103,87,129,91,101,60,73,37,10,365,416
"10309","彰化縣芳苑鄉","三合村","758","2591","1344","1247",283,325,241,316,263,274,150,135,63,26,1000,1076
"10309","彰化縣芳苑鄉","三成村","330","1166","617","549",105,104,119,161,90,133,107,101,54,35,475,534
"10309","彰化縣芳苑鄉","五俊村","186","579","322","257",46,41,49,92,39,85,49,53,26,9,209,280
"10309","彰化縣芳苑鄉","仁愛村","298","894","470","424",62,65,102,134,67,82,93,76,54,32,378,389
"10309","彰化縣芳苑鄉","信義村","236","695","375","320",53,46,64,102,34,85,71,62,37,21,259,316
"10309","彰化縣芳苑鄉","博愛村","238","817","420","397",68,73,94,110,60,81,87,67,36,15,345,346
"10309","彰化縣芳苑鄉","和平村","270","910","471","439",101,93,91,115,81,109,70,61,42,24,385,402
"10309","彰化縣芳苑鄉","崙腳村","241","910","472","438",87,87,107,131,75,85,67,63,22,14,358,380
"10309","彰化縣芳苑鄉","建平村","695","2553","1372","1181",260,304,256,345,228,285,163,161,76,42,983,1137
"10309","彰化縣芳苑鄉","後寮村","348","1173","585","588",132,128,125,142,102,114,79,62,51,24,489,470
"10309","彰化縣芳苑鄉","文津村","320","1231","687","544",113,159,125,170,104,135,78,83,39,26,459,573
"10309","彰化縣芳苑鄉","新寶村","562","2001","1052","949",235,244,191,229,163,214,117,114,57,49,763,850
"10309","彰化縣芳苑鄉","新生村","427","1665","896","769",161,181,156,209,145,194,105,105,55,34,622,723
