"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","花蓮縣鳳林鎮","鳳義里","292","737","374","363",65,73,57,73,88,105,68,38,41,29,319,318
"10309","花蓮縣玉里鎮","三民里","416","1073","599","474",96,97,77,154,91,127,94,101,37,30,395,509
"10309","花蓮縣玉里鎮","中城里","2215","6365","3209","3156",629,730,698,696,710,657,379,270,107,124,2523,2477
"10309","花蓮縣玉里鎮","啟模里","804","2053","1039","1014",219,198,211,260,208,197,137,119,47,55,822,829
"10309","花蓮縣玉里鎮","國武里","509","1518","752","766",158,173,140,140,188,169,116,88,40,39,642,609
"10309","花蓮縣玉里鎮","大禹里","471","1285","695","590",117,129,124,161,112,161,118,86,38,36,509,573
"10309","花蓮縣玉里鎮","德武里","296","944","520","424",78,88,73,161,85,108,91,63,29,8,356,428
"10309","花蓮縣玉里鎮","春日里","380","1028","564","464",82,90,84,159,98,143,80,73,42,18,386,483
"10309","花蓮縣玉里鎮","東豐里","229","651","381","270",49,68,44,95,39,83,53,50,24,15,209,311
"10309","花蓮縣玉里鎮","松浦里","613","1864","1065","799",187,232,128,293,165,239,127,116,43,29,650,909
"10309","花蓮縣玉里鎮","樂合里","480","1192","684","508",82,89,87,188,117,214,103,90,43,18,432,599
"10309","花蓮縣玉里鎮","永昌里","538","1550","829","721",125,150,152,177,189,212,134,105,28,47,628,691
"10309","花蓮縣玉里鎮","泰昌里","487","1819","1036","783",108,137,144,167,196,325,170,166,60,123,678,918
"10309","花蓮縣玉里鎮","源城里","505","1519","832","687",133,162,144,209,144,179,111,107,40,33,572,690
"10309","花蓮縣玉里鎮","觀音里","686","1819","982","837",176,201,141,233,194,255,129,117,64,45,704,851
"10309","花蓮縣玉里鎮","長良里","302","800","455","345",67,84,65,117,77,91,55,47,17,45,281,384
"10309","花蓮縣新城鄉","佳林村","393","1100","560","540",118,137,139,152,129,92,40,43,11,25,437,449
"10309","花蓮縣新城鄉","北埔村","1659","4545","2333","2212",496,522,526,614,490,461,209,171,58,48,1779,1816
"10309","花蓮縣新城鄉","嘉新村","642","1569","836","733",128,172,173,163,196,162,92,96,35,121,624,714
"10309","花蓮縣新城鄉","嘉里村","1730","4478","2329","2149",536,619,517,664,435,351,181,120,57,84,1726,1838
"10309","花蓮縣新城鄉","大漢村","1150","3098","1618","1480",343,363,350,447,348,286,154,103,24,64,1219,1263
"10309","花蓮縣新城鄉","康樂村","1013","2796","1399","1397",286,339,330,346,385,281,146,125,43,44,1190,1135
"10309","花蓮縣新城鄉","新城村","578","1618","811","807",159,177,165,178,183,188,118,76,61,33,686,652
"10309","花蓮縣新城鄉","順安村","361","1065","587","478",93,119,99,129,106,162,67,57,31,23,396,490
"10309","花蓮縣吉安鄉","仁和村","1876","4992","2625","2367",589,686,544,636,619,565,210,197,46,75,2008,2159
"10309","花蓮縣吉安鄉","仁安村","943","2485","1303","1182",283,339,268,333,303,274,119,105,28,25,1001,1076
"10309","花蓮縣吉安鄉","仁里村","2655","6917","3415","3502",800,818,779,822,881,781,404,315,112,86,2976,2822
"10309","花蓮縣吉安鄉","光華村","836","2077","1075","1002",202,211,284,340,226,217,108,59,21,58,841,885
"10309","花蓮縣吉安鄉","勝安村","2130","5572","2756","2816",648,628,692,685,698,631,243,209,64,55,2345,2208
"10309","花蓮縣吉安鄉","北昌村","3262","8715","4156","4559",1003,1007,999,827,1131,929,447,331,139,102,3719,3196
"10309","花蓮縣吉安鄉","南昌村","1725","4874","2377","2497",552,578,608,540,588,512,188,139,67,37,2003,1806
"10309","花蓮縣吉安鄉","南華村","629","1776","964","812",167,204,149,216,195,244,125,115,49,46,685,825
"10309","花蓮縣吉安鄉","吉安村","2318","5818","3031","2787",658,683,695,771,718,710,258,240,66,81,2395,2485
"10309","花蓮縣吉安鄉","太昌村","1570","4210","2215","1995",460,513,456,539,478,512,194,161,74,77,1662,1802
"10309","花蓮縣吉安鄉","宜昌村","1695","4763","2372","2391",523,578,576,527,571,488,225,205,69,58,1964,1856
"10309","花蓮縣吉安鄉","干城村","672","1466","838","628",137,185,148,257,154,201,67,60,27,27,533,730
