統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10309,南投縣南投市,千秋里,365,1207,619,588,4,6,2,5,8,4,3,2,3,3,4,7,2,1,4,4,6,5,7,3,6,6,6,4,5,4,5,12,9,8,4,4,7,7,10,7,9,13,8,5,14,11,13,12,6,9,9,6,14,7,7,7,8,8,10,14,4,7,5,10,10,6,16,13,9,6,10,18,11,8,14,7,8,8,11,9,10,7,16,8,11,9,7,5,9,7,7,7,8,7,7,6,10,5,9,9,9,12,13,9,16,12,6,13,15,10,13,11,10,6,12,4,9,8,8,7,9,8,6,10,8,2,9,4,4,13,12,5,5,4,5,4,4,5,3,6,3,3,2,3,5,3,7,4,1,6,2,4,4,2,2,4,2,6,8,3,3,10,0,4,5,4,2,2,1,7,3,0,1,6,1,6,1,0,2,2,1,1,1,5,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10309,南投縣南投市,南投里,275,710,349,361,0,0,1,0,1,2,0,0,2,1,4,2,3,4,6,2,6,3,4,9,5,1,2,3,4,1,3,5,3,2,4,1,1,3,3,3,2,4,7,2,2,3,6,7,8,7,5,1,2,5,4,8,7,7,7,4,8,8,7,3,6,3,4,4,5,1,1,6,5,5,0,3,9,4,2,5,5,4,6,5,6,6,3,6,4,4,4,6,2,4,3,2,2,2,5,4,4,6,4,8,3,8,9,9,10,5,5,5,9,9,7,7,11,8,4,1,7,6,6,4,4,6,4,8,5,4,4,10,8,8,6,6,3,1,4,1,3,5,2,1,5,3,0,2,2,3,3,2,4,8,3,3,4,5,2,4,3,2,2,2,1,4,1,3,1,2,0,1,2,2,1,1,0,2,1,3,3,1,0,2,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
10309,南投縣南投市,嘉和里,1801,5233,2634,2599,19,15,21,21,23,20,15,14,22,14,20,18,21,10,18,17,16,19,30,20,29,20,42,40,35,37,36,46,39,30,38,29,22,20,45,40,44,51,40,30,64,34,53,37,37,38,52,42,52,37,57,43,43,43,45,41,46,28,28,40,47,32,36,49,39,44,41,39,50,40,50,36,45,43,37,51,50,47,40,36,35,31,41,40,33,42,31,35,44,42,39,53,38,40,44,42,49,46,35,39,39,47,41,45,37,54,33,48,43,42,47,33,28,49,37,45,33,36,35,32,29,32,35,37,29,34,24,38,18,31,22,23,13,17,16,15,13,18,16,9,13,17,16,15,23,17,13,20,8,16,15,10,16,10,7,10,8,9,5,10,13,4,6,8,3,13,4,4,6,5,4,3,2,4,2,3,2,2,1,5,0,2,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,
10309,南投縣南投市,嘉興里,786,2501,1295,1206,5,8,6,8,13,10,13,7,8,4,5,3,6,6,9,14,11,1,13,7,15,8,14,14,11,20,16,17,11,18,15,15,15,13,20,25,18,16,25,14,26,17,22,10,15,19,29,18,23,15,23,22,22,21,23,19,23,22,24,20,21,25,23,24,27,20,26,21,25,15,18,19,21,12,19,10,15,13,16,14,10,13,12,14,15,17,16,17,17,16,14,16,12,21,20,17,21,11,24,26,23,18,18,25,19,32,28,19,18,24,22,22,25,20,19,16,18,18,17,13,24,15,21,21,17,8,12,8,10,12,10,4,8,12,8,7,5,5,14,6,7,10,9,13,9,9,9,7,5,3,8,6,4,9,7,7,4,11,8,7,6,8,3,5,6,6,3,12,8,6,5,4,2,8,3,3,1,4,0,3,0,4,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,南投縣南投市,崇文里,434,1237,621,616,4,3,5,4,6,3,4,3,4,4,4,6,10,11,8,6,6,8,8,12,5,14,5,3,6,5,9,8,10,4,7,5,4,8,4,8,12,9,10,7,8,6,8,9,13,10,6,9,13,3,15,8,8,6,8,8,12,3,9,8,13,11,8,14,8,12,8,7,14,9,9,8,10,8,9,9,9,3,5,8,5,8,7,7,4,7,11,6,9,8,2,12,7,8,5,9,6,2,4,8,8,12,12,9,10,8,6,5,10,13,11,13,9,9,14,8,11,7,13,10,16,10,3,6,14,7,5,14,6,5,11,6,4,8,5,7,4,4,1,4,4,3,4,3,4,7,2,9,6,3,2,5,3,3,2,7,4,5,5,3,5,4,0,6,4,3,1,1,1,5,4,6,1,4,2,2,5,1,1,0,2,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,
10309,南投縣南投市,平和里,2602,7084,3443,3641,22,26,26,14,30,28,20,17,25,20,30,19,43,37,32,28,38,31,38,25,29,38,33,27,18,21,32,29,42,35,26,35,33,31,39,51,40,54,57,58,35,53,52,58,64,57,59,46,54,60,67,54,74,46,66,56,71,54,51,58,76,60,68,50,70,64,59,82,58,58,53,53,58,49,49,53,54,46,57,52,32,41,35,46,32,38,32,43,47,43,49,54,46,50,58,76,38,57,57,56,43,69,59,82,49,66,55,66,55,57,67,78,55,86,61,52,63,59,63,49,52,54,48,51,49,52,38,56,37,44,32,38,34,35,21,25,21,25,12,18,22,28,12,23,17,25,20,22,21,19,18,23,16,26,15,20,7,15,15,13,8,17,10,17,7,9,9,15,13,13,3,14,11,13,7,9,8,4,10,1,4,5,1,1,0,2,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,
10309,南投縣南投市,平山里,2079,6327,3113,3214,23,22,23,16,28,28,27,24,26,19,21,28,18,22,16,27,21,24,23,27,25,27,33,31,35,26,38,38,47,56,49,48,43,44,50,56,46,49,47,46,53,53,55,53,64,59,62,64,56,48,59,56,56,48,59,50,49,48,68,57,47,50,56,68,49,47,49,66,62,55,50,46,45,55,52,40,47,45,35,32,43,46,41,45,57,52,48,53,47,52,47,52,51,48,33,42,45,55,47,51,62,40,39,64,59,69,55,62,57,44,53,60,38,58,52,40,41,37,52,53,42,46,42,35,34,51,31,26,32,26,20,23,22,22,14,15,11,14,14,18,17,16,18,13,15,13,9,15,13,25,13,16,5,5,11,11,10,15,7,8,8,14,8,10,9,4,6,5,6,10,2,8,2,7,2,6,2,4,3,3,0,1,1,1,2,2,0,0,2,0,0,2,0,2,1,1,0,0,0,0,0,0,
10309,南投縣南投市,康壽里,648,1733,833,900,4,6,10,5,4,5,4,4,6,7,7,6,10,4,10,16,12,6,9,8,2,7,9,8,11,5,13,12,12,14,12,11,12,9,5,15,13,16,10,17,12,11,13,6,11,10,11,11,11,18,19,11,12,14,11,9,11,11,15,10,17,12,13,15,13,12,15,23,13,13,8,13,13,14,9,12,8,7,11,9,5,12,10,12,8,10,8,14,9,10,8,15,17,13,11,11,9,17,8,16,9,14,15,10,18,21,12,20,12,9,12,22,17,14,8,16,14,8,14,13,12,8,18,21,17,13,9,7,11,16,8,8,5,4,4,5,6,4,4,10,8,6,6,5,5,7,5,9,8,10,8,9,4,4,9,10,6,10,6,3,5,6,7,5,2,4,1,4,0,3,2,2,2,3,3,0,5,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,南投縣南投市,彰仁里,182,486,242,244,0,1,1,1,2,3,2,5,3,1,2,2,3,4,1,1,2,2,3,2,4,4,6,3,2,2,5,5,1,2,1,2,1,2,5,3,2,1,3,2,2,2,7,2,5,2,1,6,3,2,1,3,3,1,4,3,3,4,2,1,5,0,2,5,1,2,1,4,4,1,5,5,4,5,5,5,2,0,6,1,0,4,1,0,1,5,4,2,3,4,4,4,3,1,3,1,2,2,1,2,1,5,5,7,2,3,5,7,7,5,2,2,5,2,4,6,4,7,5,3,3,4,1,1,5,7,4,2,0,2,2,2,1,1,2,3,3,1,4,2,2,2,3,4,4,3,2,2,1,4,1,2,2,1,0,2,2,3,4,2,3,1,0,5,4,2,1,2,1,5,1,1,2,0,2,2,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10309,南投縣南投市,振興里,795,2464,1300,1164,8,10,8,5,9,11,4,11,9,5,6,11,9,9,11,6,10,8,11,13,15,9,15,16,11,10,18,13,8,17,10,13,14,13,15,7,14,16,14,10,15,22,22,17,18,9,17,18,22,18,18,17,23,23,29,18,15,13,27,24,23,13,19,17,22,23,19,13,19,14,15,19,21,16,21,18,16,21,18,10,16,10,16,16,12,16,21,8,13,12,22,15,21,24,15,22,18,17,23,13,24,25,42,21,17,22,30,14,16,16,28,11,17,15,19,14,17,22,17,22,14,18,25,12,10,19,17,20,26,11,16,12,13,9,11,6,3,6,11,9,8,5,3,13,15,13,13,6,9,12,11,5,10,13,11,15,7,7,9,9,4,5,5,4,9,8,2,4,4,5,0,6,2,3,1,9,2,3,1,0,1,1,2,0,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,
10309,南投縣南投市,新興里,1899,5933,2987,2946,26,22,34,28,42,22,18,21,23,33,32,22,24,21,36,29,36,21,28,19,34,28,35,33,26,34,29,31,34,36,51,42,51,40,47,41,39,51,48,40,54,39,57,47,60,36,46,52,58,37,55,54,51,50,55,50,49,46,52,45,53,50,65,58,66,54,58,65,62,56,55,61,41,47,58,50,46,57,54,52,30,42,33,31,36,44,40,42,46,39,43,47,42,49,40,42,46,59,46,50,37,46,47,51,52,62,45,58,48,47,41,56,41,50,43,47,35,35,37,36,32,31,25,31,37,35,20,32,29,24,17,21,14,12,15,8,17,22,15,16,17,10,11,7,11,10,12,13,11,9,7,6,5,9,7,12,8,8,8,11,8,10,6,7,9,13,8,7,3,4,3,9,2,3,5,2,1,1,4,4,1,4,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,
10309,南投縣南投市,東山里,166,495,267,228,1,1,1,4,0,1,0,0,0,0,2,1,1,1,2,2,1,1,1,3,6,2,7,4,8,6,6,7,0,4,3,5,5,0,2,3,1,2,1,0,3,4,5,2,3,2,6,2,5,3,2,3,2,3,1,6,3,3,3,3,3,3,2,3,5,1,1,4,2,2,1,5,4,1,4,2,2,3,6,4,6,1,6,2,3,3,4,3,5,7,5,1,6,5,4,5,4,1,5,3,7,2,4,1,4,4,1,4,5,8,5,1,4,1,1,3,2,5,1,6,4,6,4,2,2,1,4,2,5,1,4,4,2,2,3,1,1,2,2,1,2,4,3,2,3,3,3,1,3,2,2,1,0,0,3,1,1,6,6,0,4,2,4,0,2,1,1,1,0,4,0,1,4,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
10309,南投縣南投市,永興里,275,962,520,442,5,2,5,3,5,4,4,2,4,5,1,0,4,1,1,5,3,5,3,2,5,6,6,5,2,6,9,7,10,5,8,7,8,8,10,9,11,6,10,5,10,5,4,6,8,10,5,8,1,5,7,1,0,6,2,10,4,5,6,8,8,5,4,14,6,7,9,7,10,9,8,6,7,5,11,8,7,8,10,3,4,8,14,7,11,12,14,5,8,2,12,11,12,3,11,5,8,3,9,4,10,4,9,3,9,6,8,3,8,5,8,6,6,5,11,1,4,3,0,6,4,6,4,8,4,5,4,5,6,8,8,6,3,5,7,3,4,3,1,3,2,4,5,5,7,4,3,3,5,9,2,5,3,0,2,0,1,5,3,1,2,2,3,5,5,0,4,4,0,3,2,2,4,1,1,1,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10309,南投縣南投市,永豐里,1071,3300,1706,1594,10,9,22,14,13,6,13,9,9,22,10,10,10,2,20,11,12,10,22,18,17,10,14,11,12,14,26,12,24,14,25,21,30,14,23,21,22,28,30,34,28,23,25,31,42,19,30,24,41,23,27,21,34,21,26,22,29,30,25,23,31,27,28,30,33,22,34,33,34,25,19,29,25,22,27,27,22,22,27,26,23,16,26,23,27,23,24,24,28,24,30,32,21,25,24,30,25,30,19,34,29,23,33,39,27,29,35,28,28,21,21,29,16,23,32,29,17,27,18,26,27,15,15,22,22,24,13,13,17,13,14,12,11,15,11,9,7,10,6,11,8,6,13,13,7,7,6,11,6,10,7,5,10,9,5,8,5,8,8,7,6,4,7,5,2,6,1,7,8,5,1,1,3,2,1,3,1,2,0,1,2,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,
10309,南投縣南投市,漳和里,2713,8424,4238,4186,28,22,30,27,35,37,39,19,32,20,42,27,42,31,41,43,42,35,37,27,40,44,44,38,51,37,64,50,51,43,54,58,57,58,64,61,53,64,84,70,73,74,81,52,66,65,92,59,66,72,91,66,77,73,57,64,67,56,75,64,82,54,80,69,89,74,93,80,89,70,84,82,48,57,69,55,64,50,49,53,55,67,45,57,48,50,52,64,52,73,53,69,58,55,64,74,55,68,63,56,65,62,58,75,61,73,75,85,48,70,62,57,52,70,52,72,46,73,64,70,66,47,57,44,57,52,48,71,54,43,50,45,34,27,24,32,21,15,20,25,17,28,13,22,17,23,23,25,11,26,24,14,18,21,18,21,13,14,7,15,11,19,5,15,11,23,8,11,8,11,8,8,9,4,13,6,3,13,2,7,5,6,3,3,3,3,3,4,2,0,0,1,1,0,0,1,0,0,0,0,1,1,
10309,南投縣南投市,漳興里,1053,3112,1551,1561,9,9,7,11,15,9,7,10,7,8,12,8,14,12,12,8,11,18,22,9,20,16,14,10,11,16,25,14,20,11,11,14,20,8,26,19,20,31,22,18,31,21,27,26,21,19,33,28,24,22,29,23,30,29,30,23,26,28,26,21,31,28,27,21,23,36,34,25,20,30,19,24,21,24,26,20,20,25,11,23,22,20,20,23,21,17,17,18,21,24,19,24,21,15,22,27,24,31,16,18,21,23,24,30,28,29,29,25,26,36,26,32,25,25,20,27,29,26,27,18,23,20,29,29,23,16,14,22,19,19,16,17,18,14,7,5,8,10,7,13,10,9,7,5,10,9,9,13,8,7,7,12,2,11,6,6,8,13,7,10,8,9,4,7,5,11,7,8,3,7,2,4,6,6,2,0,1,1,1,1,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
