"統計年月","區域別","村里","戶數","人口數","人口數-男","人口數-女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","彰化縣田中鎮","三安里","579","1954","1016","938",225,203,239,189,221,199,121,115,45,66,851,772
"10309","彰化縣田中鎮","三民里","552","1894","987","907",231,198,233,194,210,184,102,101,19,52,795,729
"10309","彰化縣田中鎮","中潭里","646","2185","1106","1079",269,241,253,234,206,225,107,140,40,42,875,882
"10309","彰化縣田中鎮","中路里","823","2388","1202","1186",262,242,247,226,260,267,145,172,53,60,967,967
"10309","彰化縣田中鎮","北路里","1276","4002","1965","2037",516,456,430,431,390,452,175,215,51,64,1562,1618
"10309","彰化縣田中鎮","南路里","455","1504","738","766",163,156,163,145,145,154,92,103,23,32,586,590
"10309","彰化縣田中鎮","大崙里","468","1590","837","753",173,171,202,167,168,123,108,96,37,53,688,610
"10309","彰化縣田中鎮","大社里","306","1006","539","467",141,122,121,93,122,102,61,50,27,29,472,396
"10309","彰化縣田中鎮","平和里","524","1779","960","819",221,181,231,189,208,156,113,111,34,54,807,691
"10309","彰化縣田中鎮","復興里","567","1887","979","908",238,189,230,197,204,194,107,113,43,47,822,740
"10309","彰化縣田中鎮","新庄里","878","2763","1448","1315",368,314,325,258,283,311,139,138,35,45,1150,1066
"10309","彰化縣田中鎮","新民里","1447","5154","2612","2542",700,627,557,523,500,551,185,206,41,58,1983,1965
"10309","彰化縣田中鎮","東源里","289","861","444","417",94,96,100,89,94,71,52,51,20,29,360,336
"10309","彰化縣田中鎮","東路里","456","1305","677","628",131,111,135,139,154,133,69,82,29,36,518,501
"10309","彰化縣田中鎮","梅州里","461","1587","807","780",161,168,197,166,165,148,92,103,18,27,633,612
"10309","彰化縣田中鎮","沙崙里","572","2233","1130","1103",262,273,249,232,235,205,97,98,22,47,865,855
"10309","彰化縣田中鎮","碧峰里","327","1450","935","515",108,114,126,104,93,106,199,86,304,45,830,455
"10309","彰化縣田中鎮","西路里","934","2841","1408","1433",335,333,311,306,294,320,140,141,31,46,1111,1146
"10309","彰化縣田中鎮","頂潭里","467","1630","823","807",185,192,192,167,184,165,78,78,20,41,659,643
"10309","彰化縣田中鎮","香山里","310","999","544","455",103,97,123,96,130,88,71,61,23,36,450,378
"10309","彰化縣田中鎮","龍潭里","229","735","409","326",79,76,85,58,102,59,52,49,17,28,335,270
"10309","彰化縣大村鄉","加錫村","484","1721","919","802",219,182,227,208,185,152,66,93,21,37,718,672
"10309","彰化縣大村鄉","南勢村","443","1598","849","749",206,179,183,186,206,140,68,64,29,36,692,605
"10309","彰化縣大村鄉","大崙村","494","1833","967","866",233,198,202,186,233,151,86,118,25,52,779,705
"10309","彰化縣大村鄉","大村村","1136","3647","1885","1762",447,438,474,431,339,330,130,131,39,51,1429,1381
"10309","彰化縣大村鄉","大橋村","674","2384","1236","1148",328,266,250,221,286,244,107,133,42,49,1013,913
"10309","彰化縣大村鄉","平和村","839","2952","1549","1403",434,365,355,308,325,276,97,116,39,54,1250,1119
"10309","彰化縣大村鄉","擺塘村","839","2938","1549","1389",403,367,352,301,342,306,131,125,42,54,1270,1153
"10309","彰化縣大村鄉","新興村","398","1323","706","617",155,146,182,134,154,118,88,89,22,44,601,531
"10309","彰化縣大村鄉","村上村","502","1693","877","816",243,207,182,157,194,183,62,68,11,29,692,644
"10309","彰化縣大村鄉","田洋村","381","1319","687","632",148,131,176,164,134,111,52,58,23,31,533,495
"10309","彰化縣大村鄉","福興村","704","2379","1223","1156",355,301,271,253,259,263,80,104,26,30,991,951
"10309","彰化縣大村鄉","美港村","1067","3408","1719","1689",494,440,420,351,383,444,149,153,24,57,1470,1445
"10309","彰化縣大村鄉","茄苳村","501","1857","969","888",230,201,226,194,203,167,94,106,25,49,778,717
"10309","彰化縣大村鄉","貢旗村","457","1748","894","854",220,212,203,179,201,181,70,84,26,36,720,692
"10309","彰化縣大村鄉","過溝村","1036","3198","1598","1600",397,343,418,432,292,305,111,105,32,42,1250,1227
"10309","彰化縣大村鄉","黃厝村","764","2442","1282","1160",351,315,295,251,273,261,109,95,23,48,1051,970
"10309","彰化縣埔鹽鄉","三省村","450","1595","840","755",204,168,171,165,196,147,92,111,36,55,699,646
"10309","彰化縣埔鹽鄉","出水村","299","1112","562","550",133,126,134,121,116,96,48,51,15,39,446,433
"10309","彰化縣埔鹽鄉","南新村","419","1544","822","722",202,154,183,145,185,132,101,103,16,49,687,583
"10309","彰化縣埔鹽鄉","南港村","536","2015","1066","949",241,230,244,200,208,158,129,125,36,59,858,772
"10309","彰化縣埔鹽鄉","埔南村","531","1856","954","902",234,222,227,179,200,184,80,88,31,44,772,717
"10309","彰化縣埔鹽鄉","埔鹽村","560","2038","1051","987",253,249,238,200,217,201,100,91,24,45,832,786
"10309","彰化縣埔鹽鄉","大有村","420","1470","776","694",179,163,172,117,162,129,103,99,28,48,644,556
"10309","彰化縣埔鹽鄉","天盛村","303","1030","547","483",120,114,119,101,123,83,64,76,22,29,448,403
"10309","彰化縣埔鹽鄉","太平村","510","1825","963","862",221,214,206,169,200,143,122,120,29,59,778,705
"10309","彰化縣埔鹽鄉","好修村","576","2065","1059","1006",268,266,235,214,199,197,82,90,23,34,807,801
"10309","彰化縣埔鹽鄉","崑崙村","359","1328","666","662",181,162,145,137,143,141,63,68,24,37,556,545
"10309","彰化縣埔鹽鄉","<U+5ECD>子村","395","1487","788","699",199,173,192,147,162,136,76,78,25,37,654,571
"10309","彰化縣埔鹽鄉","打廉村","312","1109","578","531",137,127,137,105,139,102,63,63,20,42,496,439
"10309","彰化縣埔鹽鄉","新水村","462","1854","950","904",207,202,216,206,188,140,98,107,24,48,733,703
"10309","彰化縣埔鹽鄉","新興村","137","490","266","224",44,44,70,48,56,35,32,32,13,11,215,170
"10309","彰化縣埔鹽鄉","永平村","343","1278","688","590",165,138,144,116,144,118,84,76,33,40,570,488
"10309","彰化縣埔鹽鄉","永樂村","266","1005","547","458",151,111,96,95,122,80,58,58,23,35,450,379
"10309","彰化縣埔鹽鄉","瓦<f3><U+00BF><U+00BE><U+00A8>村","406","1504","788","716",174,147,184,156,156,143,88,71,30,33,632,550
"10309","彰化縣埔鹽鄉","石埤村","438","1729","914","815",189,166,226,184,173,125,108,112,31,58,727,645
"10309","彰化縣埔鹽鄉","西湖村","594","2535","1350","1185",291,263,321,272,258,196,150,148,46,62,1066,941
"10309","彰化縣埔鹽鄉","角樹村","229","835","430","405",108,102,99,78,97,84,41,40,15,33,360,337
"10309","彰化縣埔鹽鄉","豐澤村","435","1534","853","681",205,162,210,145,173,159,90,79,37,40,715,585
"10309","彰化縣埔心鄉","二重村","467","1596","837","759",199,200,202,145,182,139,83,77,26,44,692,605
"10309","彰化縣埔心鄉","仁里村","395","1394","711","683",175,172,174,149,146,135,48,70,18,38,561,564
"10309","彰化縣埔心鄉","南<U+8218>村","374","1230","626","604",156,127,142,139,122,118,59,62,15,24,494,470
"10309","彰化縣埔心鄉","埔心村","421","1510","789","721",181,183,179,153,176,143,75,76,20,38,631,593
"10309","彰化縣埔心鄉","埤<U+811A>村","310","1110","568","542",147,134,129,128,122,88,52,55,13,29,463,434
"10309","彰化縣埔心鄉","埤霞村","279","979","517","462",119,99,134,114,110,88,44,51,19,25,426,377
"10309","彰化縣埔心鄉","大華村","208","693","365","328",80,68,86,71,85,60,37,46,17,21,305,266
"10309","彰化縣埔心鄉","太平村","705","2423","1260","1163",311,288,276,247,263,254,114,104,30,56,994,949
"10309","彰化縣埔心鄉","新<U+8218>村","296","1079","570","509",109,119,150,103,116,101,64,53,19,24,458,400
"10309","彰化縣埔心鄉","東門村","1246","4238","2150","2088",570,537,489,486,428,426,143,158,37,67,1667,1674
"10309","彰化縣埔心鄉","梧鳳村","316","1070","571","499",113,106,137,110,114,94,67,55,24,38,455,403
"10309","彰化縣埔心鄉","油車村","428","1483","780","703",191,168,188,145,167,149,70,65,24,29,640,556
"10309","彰化縣埔心鄉","瓦中村","661","2179","1128","1051",325,268,258,238,229,247,84,90,28,43,924,886
"10309","彰化縣埔心鄉","瓦北村","603","2013","1059","954",270,230,254,213,235,226,92,99,19,27,870,795
"10309","彰化縣埔心鄉","瓦南村","478","1707","879","828",212,216,198,160,213,192,75,86,23,42,721,696
"10309","彰化縣埔心鄉","經口村","879","2736","1395","1341",347,331,370,329,284,293,94,105,17,35,1112,1093
"10309","彰化縣埔心鄉","羅厝村","493","1639","853","786",208,177,195,159,193,175,77,77,30,53,703,641
"10309","彰化縣埔心鄉","義民村","604","1876","935","941",229,220,215,213,188,187,87,93,35,38,754,751
"10309","彰化縣埔心鄉","舊<U+8218>村","550","1829","908","921",213,237,221,220,171,169,92,83,17,21,714,730
"10309","彰化縣埔心鄉","芎蕉村","627","2144","1112","1032",290,260,247,210,254,220,102,102,31,49,924,841
"10309","彰化縣永靖鄉","五汴村","484","1687","882","805",219,198,214,170,187,188,90,84,18,27,728,667
"10309","彰化縣永靖鄉","五福村","531","1745","924","821",221,185,223,170,174,180,95,87,30,40,743,662
"10309","彰化縣永靖鄉","光雲村","549","1979","1005","974",233,233,234,218,208,201,86,94,33,35,794,781
"10309","彰化縣永靖鄉","同仁村","314","1037","558","479",127,103,129,96,120,107,53,57,20,37,449,400
"10309","彰化縣永靖鄉","同安村","242","813","431","382",101,85,111,83,84,93,39,37,14,23,349,321
"10309","彰化縣永靖鄉","四芳村","238","834","452","382",89,81,102,77,104,62,50,53,14,33,359,306
"10309","彰化縣永靖鄉","崙子村","501","1667","867","800",211,185,215,199,186,164,59,69,25,22,696,639
"10309","彰化縣永靖鄉","崙美村","264","959","489","470",111,104,116,102,99,75,53,58,17,28,396,367
"10309","彰化縣永靖鄉","敦厚村","235","875","466","409",113,102,96,78,100,80,44,50,15,20,368,330
"10309","彰化縣永靖鄉","新莊村","338","1265","637","628",139,137,163,148,112,107,52,49,13,33,479,474
"10309","彰化縣永靖鄉","東寧村","637","2344","1214","1130",319,261,274,242,243,225,97,101,27,43,960,872
"10309","彰化縣永靖鄉","永北村","718","2625","1375","1250",332,307,328,257,261,281,83,104,26,39,1030,988
"10309","彰化縣永靖鄉","永南村","631","2323","1160","1163",303,277,245,238,256,251,100,114,26,38,930,918
"10309","彰化縣永靖鄉","永東村","302","988","503","485",95,107,115,102,106,102,57,63,15,18,388,392
"10309","彰化縣永靖鄉","永興村","500","1956","1030","926",241,236,249,173,190,201,90,98,33,40,803,748
"10309","彰化縣永靖鄉","永西村","580","1900","959","941",228,212,210,211,183,205,85,93,17,28,723,749
"10309","彰化縣永靖鄉","浮圳村","376","1479","754","725",205,191,158,160,168,130,53,70,20,38,604,589
"10309","彰化縣永靖鄉","港西村","603","2174","1109","1065",264,230,255,226,226,221,101,124,26,41,872,842
"10309","彰化縣永靖鄉","湳墘村","292","1025","547","478",119,105,138,96,114,95,66,59,18,35,455,390
"10309","彰化縣永靖鄉","湳港村","338","1288","687","601",179,132,141,143,135,109,55,59,16,26,526,469
"10309","彰化縣永靖鄉","獨鰲村","308","1114","586","528",118,135,133,108,131,88,46,57,23,31,451,419
"10309","彰化縣永靖鄉","瑚璉村","942","3254","1699","1555",410,373,385,331,323,311,111,142,22,32,1251,1189
"10309","彰化縣永靖鄉","福興村","378","1359","728","631",163,143,178,135,155,114,95,90,13,28,604,510
"10309","彰化縣永靖鄉","竹子村","485","1606","859","747",195,171,196,137,184,147,116,115,39,61,730,631
"10309","彰化縣社頭鄉","仁和村","248","858","462","396",96,81,119,92,101,73,39,46,11,14,366,306
"10309","彰化縣社頭鄉","仁雅村","1015","3270","1636","1634",390,406,356,342,339,372,159,173,32,47,1276,1340
"10309","彰化縣社頭鄉","協和村","734","2501","1300","1201",318,296,318,264,286,240,125,127,46,59,1093,986
"10309","彰化縣社頭鄉","埤斗村","348","1197","616","581",135,122,136,131,147,118,64,62,25,36,507,469
"10309","彰化縣社頭鄉","山湖村","393","1411","735","676",167,174,165,146,156,133,77,52,28,46,593,551
"10309","彰化縣社頭鄉","崙雅村","354","1137","582","555",140,114,132,132,111,104,45,48,16,17,444,415
"10309","彰化縣社頭鄉","平和村","332","1200","616","584",135,141,173,129,119,114,47,66,16,23,490,473
"10309","彰化縣社頭鄉","廣福村","331","1149","594","555",127,132,124,118,132,109,52,51,19,27,454,437
"10309","彰化縣社頭鄉","廣興村","1569","5528","2844","2684",782,685,563,523,594,598,202,213,58,80,2199,2099
"10309","彰化縣社頭鄉","張厝村","418","1513","769","744",200,190,159,150,179,153,67,73,26,39,631,605
"10309","彰化縣社頭鄉","新厝村","488","1639","867","772",199,169,210,167,208,168,80,96,21,47,718,647
"10309","彰化縣社頭鄉","朝興村","388","1271","647","624",174,145,141,138,144,134,60,61,17,32,536,510
"10309","彰化縣社頭鄉","東興村","515","1793","913","880",218,218,193,191,208,177,68,75,35,42,722,703
"10309","彰化縣社頭鄉","松竹村","376","1325","662","663",157,161,133,138,130,141,66,65,18,24,504,529
"10309","彰化縣社頭鄉","橋頭村","662","2458","1260","1198",294,269,294,267,248,219,130,143,26,38,992,936
"10309","彰化縣社頭鄉","泰安村","327","1146","576","570",149,122,134,122,121,108,62,68,19,29,485,449
"10309","彰化縣社頭鄉","清水村","419","1471","761","710",199,180,166,153,160,139,59,70,24,30,608,572
"10309","彰化縣社頭鄉","湳底村","534","1949","1048","901",261,188,233,225,223,169,92,95,23,43,832,720
"10309","彰化縣社頭鄉","湳雅村","476","1783","916","867",224,219,204,173,193,167,88,91,25,37,734,687
"10309","彰化縣社頭鄉","社頭村","1074","3386","1686","1700",393,390,374,357,339,367,188,204,36,58,1330,1376
"10309","彰化縣社頭鄉","美雅村","445","1513","789","724",184,181,175,144,152,123,70,68,23,27,604,543
"10309","彰化縣社頭鄉","舊社村","579","1905","983","922",222,213,218,219,204,176,80,84,28,35,752,727
"10309","彰化縣社頭鄉","里仁村","376","1253","665","588",138,118,163,140,151,103,56,67,16,28,524,456
"10309","彰化縣社頭鄉","龍井村","278","1022","542","480",141,107,120,108,118,98,52,55,16,29,447,397
"10309","彰化縣二水鄉","上豊村","386","1162","638","524",129,115,136,101,148,115,75,84,37,33,525,448
"10309","彰化縣二水鄉","二水村","351","1018","539","479",117,109,113,81,119,117,76,76,11,22,436,405
"10309","彰化縣二水鄉","五伯村","278","794","419","375",77,66,99,86,86,70,59,60,18,24,339,306
"10309","彰化縣二水鄉","修仁村","289","903","470","433",103,84,105,93,100,92,68,67,30,33,406,369
"10309","彰化縣二水鄉","倡和村","258","667","362","305",66,58,82,49,88,78,55,50,21,32,312,267
"10309","彰化縣二水鄉","光化村","392","1132","563","569",115,108,122,123,126,130,73,90,21,32,457,483
"10309","彰化縣二水鄉","十五村","241","800","433","367",87,85,117,71,92,80,58,57,17,21,371,314
"10309","彰化縣二水鄉","合和村","318","972","530","442",101,94,131,95,129,101,61,58,31,37,453,385
"10309","彰化縣二水鄉","合興村","283","821","429","392",59,69,107,75,94,71,77,76,30,31,367,322
"10309","彰化縣二水鄉","大園村","306","946","485","461",107,99,105,88,107,84,64,78,21,31,404,380
"10309","彰化縣二水鄉","復興村","389","1224","644","580",120,136,160,101,144,119,80,89,41,41,545,486
"10309","彰化縣二水鄉","惠民村","361","970","513","457",104,79,108,90,115,99,77,92,33,48,437,408
"10309","彰化縣二水鄉","文化村","400","1181","579","602",139,130,123,118,150,146,50,71,22,32,484,497
"10309","彰化縣二水鄉","源泉村","257","757","395","362",74,64,90,78,93,64,58,57,20,29,335,292
"10309","彰化縣二水鄉","聖化村","198","559","298","261",61,46,66,50,57,55,49,52,15,18,248,221
"10309","彰化縣二水鄉","裕民村","397","1196","622","574",132,140,135,116,157,129,68,75,19,34,511,494
"10309","彰化縣二水鄉","過圳村","246","755","405","350",86,66,95,68,83,65,56,61,23,25,343,285
"10309","彰化縣北斗鎮","七星里","521","1776","914","862",198,202,213,168,213,182,88,96,26,43,738,691
"10309","彰化縣北斗鎮","中和里","443","1523","776","747",158,157,203,176,143,138,71,79,28,25,603,575
"10309","彰化縣北斗鎮","中寮里","895","3127","1620","1507",365,305,389,354,312,297,164,167,39,64,1269,1187
"10309","彰化縣北斗鎮","五權里","254","847","433","414",96,98,90,70,93,91,53,56,14,25,346,340
"10309","彰化縣北斗鎮","光復里","677","2075","1001","1074",236,245,212,214,194,220,88,103,21,35,751,817
"10309","彰化縣北斗鎮","大新里","642","2056","1051","1005",268,259,242,236,214,212,91,96,23,32,838,835
"10309","彰化縣北斗鎮","大道里","683","2249","1140","1109",239,251,254,231,220,196,135,134,38,56,886,868
"10309","彰化縣北斗鎮","居仁里","527","1579","810","769",175,168,155,141,180,155,109,106,30,48,649,618
"10309","彰化縣北斗鎮","文昌里","1176","3546","1751","1795",420,445,420,413,353,393,114,137,37,38,1344,1426
"10309","彰化縣北斗鎮","新政里","380","980","470","510",100,111,101,100,93,98,63,71,18,26,375,406
"10309","彰化縣北斗鎮","新生里","689","2361","1203","1158",316,283,265,236,246,234,117,119,31,41,975,913
"10309","彰化縣北斗鎮","東光里","844","2674","1344","1330",302,298,310,312,258,281,111,118,35,48,1016,1057
"10309","彰化縣北斗鎮","西安里","634","1933","982","951",230,191,221,193,185,184,104,134,35,61,775,763
"10309","彰化縣北斗鎮","西德里","1768","5723","2873","2850",763,713,572,570,557,627,231,254,50,80,2173,2244
"10309","彰化縣北斗鎮","重慶里","242","726","379","347",89,77,74,58,88,80,36,45,16,26,303,286
"10309","彰化縣二林鎮","中西里","526","2152","1120","1032",219,210,228,205,248,165,110,124,45,66,850,770
"10309","彰化縣二林鎮","北平里","1133","3763","1889","1874",416,394,411,420,357,382,172,187,49,91,1405,1474
"10309","彰化縣二林鎮","南光里","1231","4418","2228","2190",462,419,418,437,394,421,184,215,36,70,1494,1562
"10309","彰化縣二林鎮","原斗里","430","1499","768","731",190,159,142,154,187,139,86,110,40,57,645,619
"10309","彰化縣二林鎮","外竹里","335","1203","648","555",133,106,146,95,149,105,86,103,24,51,538,460
